Proteins, RateConstant,CI lower bound,CI upper bound, Number of peptides,Toal number of passed peptides, SD, Abundance
1433B_HUMAN,    0.000015,  0.000000,  0.001921, 6,  10.000000,    0.000003, 78569168896.000000
1433E_HUMAN,    0.000015,  0.000000,  0.001465, 7,  12.000000,    0.000004, 49109446656.000000
1433F_HUMAN,    0.000009,  0.000000,  0.002605, 3,   3.000000,    0.000001, 2311447552.000000
1433G_HUMAN,    0.000013,  0.000000,  0.001664, 4,   6.000000,    0.000003, 8506362368.000000
1433S_HUMAN,    0.000015,  0.000000,  0.001518, 5,   8.000000,    0.000012, 16190384128.000000
1433T_HUMAN,    0.000008,  0.000000,  0.001395, 5,   8.000000,    0.000005, 14654060544.000000
1433Z_HUMAN,    0.000019,  0.000000,  0.001298, 9,  13.000000,    0.000005, 86215467008.000000
1A1L2_HUMAN,    0.020660,  0.000000, 21.235468, 0,   1.000000,    0.000000, 2610607.250000
2A5A_HUMAN,    0.009196,  0.000000,  1.073569, 0,   1.000000,    0.000000, 5649306.000000
2A5D_HUMAN,    0.000013,  0.000000,  0.002724, 4,   5.000000,    0.000022, 1870243712.000000
2A5E_HUMAN,    0.002258,  0.000000,  0.005568, 2,   2.000000,    0.000849, 371686304.000000
2A5G_HUMAN,    0.041499,  0.007183,  0.075815, 0,   2.000000,    0.029314, 44407528.000000
2AAA_HUMAN,    0.000012,  0.000000,  0.001923, 15,  19.000000,    0.000006, 17337403392.000000
2AAB_HUMAN,    0.000018,  0.000000,  4.506308, 1,   1.000000,    0.000000, 168742368.000000
2ABA_HUMAN,    0.000013,  0.000000,  0.002848, 5,   8.000000,    0.000003, 4247657216.000000
3BP1_HUMAN,    0.000015,  0.000000,  4.548246, 1,   1.000000,    0.000000, 56240188.000000
3HIDH_HUMAN,    0.000013,  0.000000,  4.364639, 1,   1.000000,    0.000000, 208679920.000000
3MG_HUMAN,    0.000028,  0.000000,  0.862474, 0,   1.000000,    0.000000, 1931032.875000
4EBP1_HUMAN,    0.000013,  0.000000,  0.003046, 1,   2.000000,    0.000005, 449709696.000000
4EBP2_HUMAN,    0.000018,  0.000000,  0.010898, 0,   2.000000,    0.000002, 50006792.000000
4ET_HUMAN,    0.012871,  0.000365,  0.025377, 0,   2.000000,    0.006961, 19205368.000000
4F2_HUMAN,    0.000009,  0.000000,  0.002030, 8,  17.000000,    0.000002, 17457487872.000000
5NTC_HUMAN,    0.003883,  0.000156,  0.007609, 4,   4.000000,    0.002817, 866342208.000000
5NTD_HUMAN,    0.007953,  0.002869,  0.013037, 1,   1.000000,    0.000000, 190850880.000000
