Portien,rateconst,Abundance,PeptideCount
1433B_MOUSE,0.072189,30066400000,12
1433E_MOUSE,0.079252,23908400000,14
1433F_MOUSE,0.077526,2713810000,6
1433G_MOUSE,0.084325,7822640000,11
1433T_MOUSE,0.110593,772295000,6
1433Z_MOUSE,0.082737,6564380000,8
2A5A_MOUSE,0.05781,365196000,4
2AAA_MOUSE,0.096436,8936400000,20
2ABA_MOUSE,0.174085,2078730000,5
3HIDH_MOUSE,0.019544,30752300000,18
5NT3A_MOUSE,0.066615,6588440000,9
6PGD_MOUSE,0.094467,1517060000,8
6PGL_MOUSE,0.029094,5775950000,7
A1AG1_MOUSE,1.348321,374183000,1
A1AT1_MOUSE,0.282787,16836300000,16
A1AT2_MOUSE,0.341168,20986200000,21
A1AT3_MOUSE,0.389819,15800000000,5
A1AT4_MOUSE,0.016162,4065580000,1
A1AT5_MOUSE,0.721095,1277280000,5
A2AP_MOUSE,0.080167,345557000,2
AAKB2_MOUSE,0.068493,170631000,2
AAKG1_MOUSE,0.096951,48141400,2
AAMDC_MOUSE,0.042968,1208190000,3
AAPK2_MOUSE,0.157803,295979000,2
AATC_MOUSE,0.050663,326767000000,50
AATM_MOUSE,0.019195,840691000000,65
ABCB7_MOUSE,0.042913,693725000,6
ABCBA_MOUSE,0.013618,225791000,2
ABCC9_MOUSE,0.107099,181887000,3
ABCD3_MOUSE,0.173674,11698600000,4
ABCE1_MOUSE,0.09062,382379000,5
ABEC2_MOUSE,0.13349,2454990000,5
ABHDB_MOUSE,0.021519,5320230000,9
ABHEB_MOUSE,0.023462,35895400,1
ABLM1_MOUSE,0.064333,16120200000,28
ABRAL_MOUSE,0.060396,899610000,2
ACACB_MOUSE,0.253215,437458000,4
ACAD8_MOUSE,0.039891,11189600000,13
ACAD9_MOUSE,0.022752,15150000000,13
ACADL_MOUSE,0.023016,748748000000,60
ACADM_MOUSE,0.033964,537395000000,51
ACADS_MOUSE,0.022652,131478000000,36
ACADV_MOUSE,0.039636,396103000000,65
ACBP_MOUSE,0.045483,15468600000,2
ACD10_MOUSE,0.028389,21754300000,17
ACD11_MOUSE,0.126882,1562510000,4
ACDSB_MOUSE,0.067621,14494900000,12
ACL6A_MOUSE,0.296529,302608000,1
ACO13_MOUSE,0.030098,91214300000,11
ACOC_MOUSE,0.051398,1120100000,9
ACON_MOUSE,0.024443,2182700000000,110
ACOT2_MOUSE,0.022451,112593000000,38
ACOT9_MOUSE,0.029174,3909190000,8
ACOX1_MOUSE,0.356777,2593610000,9
ACPM_MOUSE,0.031582,64149700000,9
ACS2L_MOUSE,0.0422,73461000000,36
ACSF2_MOUSE,0.041393,4822750000,11
ACSF3_MOUSE,0.067711,431131000,3
ACSL1_MOUSE,0.03482,174357000000,49
ACSL6_MOUSE,0.024559,1532250000,3
ACTA_MOUSE,0.022392,8032340000000,102
ACTBL_MOUSE,0.038734,22800600000,12
ACTB_MOUSE,0.061717,571552000000,21
ACTC_MOUSE,0.027562,265760000000,2
ACTG_MOUSE,0.07496,30799400000,14
ACTN1_MOUSE,0.051224,172613000000,36
ACTN2_MOUSE,0.048175,985841000000,86
ACTN4_MOUSE,0.065187,26499400000,10
ACTS_MOUSE,0.018676,6425160000,5
ACTY_MOUSE,0.076225,132164000,3
ACTZ_MOUSE,0.065588,1048280000,6
ACY1_MOUSE,0.035649,37905000,1
ACY3_MOUSE,0.014861,81833600,2
ACYP1_MOUSE,0.060699,3712090000,4
ACYP2_MOUSE,0.423474,4092070000,3
ADCK1_MOUSE,0.049662,1248990000,5
ADDA_MOUSE,0.250034,31406300,1
ADDG_MOUSE,1.548161,129165000,1
ADH1_MOUSE,0.041508,115381000,2
ADHX_MOUSE,0.053909,4521600000,8
ADIPO_MOUSE,0.03632,9307210000,6
ADK_MOUSE,0.065093,11970500000,8
ADPRH_MOUSE,0.482207,87882700,1
ADRO_MOUSE,0.039635,805311000,2
ADT1_MOUSE,0.022759,2630300000000,60
ADT2_MOUSE,0.024743,411116000000,9
ADT4_MOUSE,0.021355,3956940000,1
ADX_MOUSE,0.219799,685962000,3
AFG1L_MOUSE,0.032992,7592960000,7
AFG32_MOUSE,0.039758,28279600000,21
AGK_MOUSE,0.846734,615745000,3
AGO2_MOUSE,0.02713,8232080,1
AGRIN_MOUSE,0.023832,333600000,3
AHSA1_MOUSE,0.174782,271099000,3
AIFM1_MOUSE,0.02087,39231300000,21
AIMP1_MOUSE,0.054269,26948200,1
AK1A1_MOUSE,0.048818,673918000,3
AKAP1_MOUSE,0.067095,7651110000,2
AKCL2_MOUSE,0.031156,144513000,1
AL1A1_MOUSE,0.047819,266275000,3
AL1B1_MOUSE,0.038967,150253000,2
AL1L2_MOUSE,0.078545,353331000,1
AL4A1_MOUSE,0.024614,33887800000,23
AL7A1_MOUSE,0.033929,1341930000,5
AL9A1_MOUSE,0.016661,235403000,4
ALAT1_MOUSE,0.100494,489073000,4
ALBU_MOUSE,0.156098,1507100000000,80
ALD1_MOUSE,0.025441,4669720000,3
ALD2_MOUSE,0.02812,1584630000,3
ALDH2_MOUSE,0.067115,82813400000,28
ALDOA_MOUSE,0.08981,413936000000,49
ALDOB_MOUSE,0.060698,260667000,2
ALDR_MOUSE,0.038356,61052800000,20
AMACR_MOUSE,0.032299,819009000,4
AMPL_MOUSE,0.033131,5126410000,11
AMPN_MOUSE,0.141543,108132000,2
AMRP_MOUSE,0.262015,189609000,1
AN32A_MOUSE,0.090078,2508130000,4
ANK1_MOUSE,0.000228,18100900,2
ANK2_MOUSE,0.096456,466806000,5
ANM1_MOUSE,0.11921,1813160,1
ANT3_MOUSE,0.736441,5030290000,8
ANX11_MOUSE,0.102173,2513440000,8
ANXA1_MOUSE,0.118415,2052440000,5
ANXA2_MOUSE,0.035768,17090400000,15
ANXA3_MOUSE,0.035801,2291320000,7
ANXA4_MOUSE,0.161489,3867660000,7
ANXA5_MOUSE,0.079093,23042700000,16
ANXA6_MOUSE,0.063281,44120300000,28
ANXA7_MOUSE,0.076551,1990330000,9
AOC3_MOUSE,0.026143,52850900,2
AOFB_MOUSE,0.025161,6588420000,9
AP1B1_MOUSE,0.063459,10781900000,8
AP2A1_MOUSE,0.109042,679268000,4
AP2A2_MOUSE,0.067673,261362000,4
AP2B1_MOUSE,0.056982,2892380000,4
AP4A_MOUSE,0.032284,3405060000,4
APEH_MOUSE,0.088148,581004000,5
APMAP_MOUSE,0.049745,95024900,2
APOA1_MOUSE,0.516048,45656700000,16
APOA2_MOUSE,0.387338,4253670000,3
APOA4_MOUSE,1.766368,3529730000,8
APOC1_MOUSE,0.460061,359810000,2
APOE_MOUSE,0.812513,1394160000,3
APOH_MOUSE,0.586316,159168000,2
APT_MOUSE,0.061334,302636000,4
AQP1_MOUSE,0.076239,692884000,2
AQR_MOUSE,-0.419355,0,1
ARC1A_MOUSE,0.095817,1750420000,5
ARF1_MOUSE,0.164773,6802320000,6
ARHL1_MOUSE,0.076056,17248200000,16
ARK72_MOUSE,0.031547,6873030000,10
ARL8A_MOUSE,0.060844,19901100,1
ARL8B_MOUSE,-0.178153,93367800,2
ARMC1_MOUSE,0.052257,61863700,2
ARP2_MOUSE,0.049447,712686000,3
ARP3_MOUSE,0.068496,5929990000,8
ARPC2_MOUSE,0.07976,825068000,6
ARPC3_MOUSE,0.032532,54249400,1
ARPC4_MOUSE,0.033373,349231000,1
ARPC5_MOUSE,0.180529,500143000,2
AS3MT_MOUSE,0.092844,147553000,2
ASAH1_MOUSE,0.012979,23423700,1
ASGL1_MOUSE,0.043459,2307050000,6
ASPH_MOUSE,0.063359,961267000,3
AT1A1_MOUSE,0.04218,109702000000,49
AT1A2_MOUSE,0.106856,3648800000,9
AT1B1_MOUSE,0.044836,26738100000,7
AT1B3_MOUSE,0.026724,906952000,2
AT2A2_MOUSE,0.084082,1276940000000,122
AT5F1_MOUSE,0.020354,279469000000,24
ATAD1_MOUSE,0.044052,2112880000,6
ATAD3_MOUSE,0.027623,29103300000,5
ATIF1_MOUSE,0.029666,3823920000,5
ATOX1_MOUSE,0.0626,2105150000,2
ATP5E_MOUSE,0.036473,45021900000,2
ATP5H_MOUSE,0.024459,601997000000,30
ATP5I_MOUSE,0.014369,117123000000,9
ATP5J_MOUSE,0.027169,103336000000,12
ATP5L_MOUSE,0.023725,92685400000,14
ATP5S_MOUSE,0.028348,513581000,2
ATP68_MOUSE,0.033827,4384180000,1
ATP6_MOUSE,0.020143,6260620000,14
ATP8_MOUSE,0.02,6325420000,1
ATPA_MOUSE,0.02577,3747900000000,98
ATPB_MOUSE,0.021802,5008700000000,102
ATPD_MOUSE,0.021548,185777000000,17
ATPF1_MOUSE,0.047271,904103000,2
ATPF2_MOUSE,0.051832,655401000,3
ATPG_MOUSE,0.019648,459470000000,24
ATPK_MOUSE,0.015586,145248000000,5
ATPMK_MOUSE,0.021595,36495300000,3
ATPO_MOUSE,0.017935,371608000000,22
AUHM_MOUSE,0.018507,7282310000,9
B2L13_MOUSE,0.029884,4854600000,5
B2MG_MOUSE,0.18522,367376000,2
B3AT_MOUSE,0.009308,3091060000,10
BACH_MOUSE,0.039301,889476000,3
BAG3_MOUSE,0.149521,7190510000,18
BAP31_MOUSE,0.084253,350451000,1
BASI_MOUSE,0.070957,21830000000,8
BCAM_MOUSE,0.115157,7418070000,10
BCAT2_MOUSE,0.021582,43804900000,19
BCKD_MOUSE,0.080198,219756000,3
BCS1_MOUSE,0.010952,11079700000,4
BDH_MOUSE,0.018349,80184000000,21
BGH3_MOUSE,0.362488,311928000,2
BIEA_MOUSE,0.019522,47916200,2
BIP_MOUSE,0.116621,284705000000,26
BLMH_MOUSE,0.025065,306905000,2
BLVRB_MOUSE,0.027659,2565530000,6
BOLA3_MOUSE,0.052896,1031000000,3
BPHL_MOUSE,0.020825,5177280000,9
BRI3B_MOUSE,0.029905,3308020000,2
BT3L4_MOUSE,0.082557,123563000,1
BTF3_MOUSE,6.1E-05,119749000,1
BTNL9_MOUSE,0.115691,13451200,1
C1QBP_MOUSE,0.023857,14994700000,8
C1QT9_MOUSE,0.018061,185627000,1
C1TC_MOUSE,0.039775,89391600,2
C560_MOUSE,0.011898,35815100000,11
CA2D1_MOUSE,0.181454,1970450000,12
CAB39_MOUSE,0.101882,155950000,2
CACP_MOUSE,0.025275,81206200000,32
CAD13_MOUSE,0.032725,9913730000,6
CADH2_MOUSE,0.055692,9112670000,15
CAF17_MOUSE,0.020111,3041920000,9
CAH1_MOUSE,0.021161,909411000,4
CAH2_MOUSE,0.015158,9430960000,8
CAH4_MOUSE,0.028778,43299900,1
CALM1_MOUSE,0.092053,7785000000,9
CALR_MOUSE,0.113669,4156880000,6
CALU_MOUSE,0.203447,1223660000,5
CALX_MOUSE,0.111634,11600200000,11
CAN2_MOUSE,0.050313,245288000,4
CAND1_MOUSE,0.074053,101456000,3
CAND2_MOUSE,0.101461,2871340000,9
CAP1_MOUSE,0.217501,731047000,6
CAP2_MOUSE,0.200243,4804240000,3
CAPR1_MOUSE,1.151177,8353810000,2
CAPZB_MOUSE,0.058298,16803000000,10
CASQ2_MOUSE,0.038923,112141000000,23
CATA_MOUSE,0.168312,9455150000,15
CATB_MOUSE,0.117415,7406240000,11
CATC_MOUSE,0.269022,42964800,1
CATD_MOUSE,0.074517,16980900000,15
CAV1_MOUSE,0.036628,18382000000,6
CAV2_MOUSE,0.023063,123128000,1
CAVN1_MOUSE,0.042295,46202000000,18
CAVN2_MOUSE,0.068217,2588000000,7
CAVN3_MOUSE,0.037042,266933000,2
CAVN4_MOUSE,0.051907,2789740000,7
CAZA1_MOUSE,0.054945,3690110000,3
CAZA2_MOUSE,0.063642,9064820000,14
CBR1_MOUSE,0.026346,5549580000,6
CBR4_MOUSE,0.045179,2842900000,7
CBX3_MOUSE,0.179824,495510000,2
CC90B_MOUSE,0.012726,1655680000,4
CCHL_MOUSE,0.059745,2631800000,7
CD36_MOUSE,0.082973,64188800000,19
CD47_MOUSE,0.066925,150076000,1
CD81_MOUSE,0.056857,316355000,2
CDC42_MOUSE,0.091973,2122000000,6
CEBOS_MOUSE,0.019122,3824690000,1
CENPV_MOUSE,0.97524,1277430000,3
CEP68_MOUSE,-0.419355,0,1
CERU_MOUSE,0.152252,6103930000,11
CFAH_MOUSE,0.130912,305486000,3
CH082_MOUSE,0.021549,4527110000,6
CH10_MOUSE,0.028293,77528600000,6
CH60_MOUSE,0.023916,255768000000,55
CHCH2_MOUSE,0.975151,2211420000,2
CHCH7_MOUSE,0.035317,77656400,1
CHIP_MOUSE,0.042348,58693700,1
CHSP1_MOUSE,0.078375,96833700,1
CIA30_MOUSE,7.803431,1824630000,2
CISD1_MOUSE,0.027051,61160700000,6
CISD2_MOUSE,0.083954,589335000,2
CISD3_MOUSE,0.028301,2555650000,2
CISY_MOUSE,0.020228,286482000000,45
CKAP4_MOUSE,0.019462,17217000,1
CLCB_MOUSE,2.851952,2401850000,2
CLH1_MOUSE,0.085228,17891300000,36
CLIC1_MOUSE,0.114678,417143000,3
CLIC4_MOUSE,0.161105,347427000,5
CLIC5_MOUSE,0.033379,507956000,2
CLIP1_MOUSE,0.093364,808760000,2
CLPB_MOUSE,0.074959,2610300000,4
CLPP_MOUSE,0.034812,1184810000,4
CLPX_MOUSE,0.523639,56018600,1
CLUS_MOUSE,0.368998,3809050000,2
CLU_MOUSE,0.071495,1916650000,3
CLYBL_MOUSE,0.036428,23830600000,22
CMBL_MOUSE,0.039343,807466000,4
CMC1_MOUSE,0.021964,112821000000,49
CMC2_MOUSE,0.020407,45963600000,39
CMYA5_MOUSE,29.357046,31758400,1
CNBP_MOUSE,0.131127,968424000,1
CNDP2_MOUSE,0.045059,876169000,3
CNN3_MOUSE,2.666162,421787000,2
CNPY2_MOUSE,0.267815,121693000,2
CO1A1_MOUSE,0.001442,28275800000,6
CO1A2_MOUSE,0.002569,10408900000,6
CO3A1_MOUSE,3.9E-05,11418500,1
CO3_MOUSE,0.660192,10335300000,21
CO4A1_MOUSE,0.013178,7862590000,11
CO4A2_MOUSE,0.001514,13002200000,13
CO6A1_MOUSE,0.003015,78059100000,43
CO6A2_MOUSE,0.002331,68484800000,33
CO6A6_MOUSE,0.004071,7235560000,19
CO9_MOUSE,0.383164,44813300,1
COA3_MOUSE,0.19926,116476000,2
COA6_MOUSE,0.005976,124528000,1
COA7_MOUSE,0.034507,525934000,2
COF1_MOUSE,0.100455,14101200000,8
COF2_MOUSE,0.087831,15003200000,11
COFA1_MOUSE,0.037495,6344650000,10
COMT_MOUSE,0.108191,4631010000,9
COPA_MOUSE,0.081489,109122000,1
COPB2_MOUSE,0.112229,70673100,2
COPD_MOUSE,0.059492,109269000,2
COPG1_MOUSE,0.150933,71668500,1
COQ3_MOUSE,0.037813,7270320000,6
COQ5_MOUSE,0.060585,7403230000,12
COQ6_MOUSE,0.030088,12774500000,16
COQ7_MOUSE,0.031632,8015450000,8
COQ8A_MOUSE,0.111529,26912400000,26
COQ9_MOUSE,0.038641,49278100000,20
COR1C_MOUSE,0.058181,3463460000,3
CORO6_MOUSE,0.050419,668942000,2
COX15_MOUSE,0.057057,2557430000,4
COX17_MOUSE,0.304154,346024000,1
COX1_MOUSE,0.031105,109238000000,17
COX20_MOUSE,1.090207,1189540000,2
COX2_MOUSE,0.024486,428347000000,34
COX3_MOUSE,0.031117,16537100000,4
COX41_MOUSE,0.02814,549439000000,13
COX5A_MOUSE,0.023803,473168000000,35
COX5B_MOUSE,0.019412,290192000000,18
COX6C_MOUSE,0.022276,106106000000,10
COX7B_MOUSE,0.005378,104759000,1
COX7C_MOUSE,0.019214,6010400000,3
COX7R_MOUSE,0.431852,454367000,2
COX8B_MOUSE,0.022916,49584000000,7
COXM1_MOUSE,0.0139,94005500,1
CP255_MOUSE,0.117193,26280300,1
CPNE1_MOUSE,0.265736,95163500,2
CPNE2_MOUSE,0.001086,275686000,1
CPNS1_MOUSE,0.080814,284147000,3
CPPED_MOUSE,0.094176,429368000,1
CPT1B_MOUSE,0.040742,139098000000,49
CPT2_MOUSE,0.031084,143472000000,48
CREG1_MOUSE,0.000808,775330,1
CRIP2_MOUSE,0.076759,22316700000,16
CRK_MOUSE,0.085621,174920000,2
CRYAB_MOUSE,0.143413,166108000000,19
CSK21_MOUSE,0.147822,2714700000,3
CSN1_MOUSE,0.123711,5869860,2
CSN2_MOUSE,0.059211,199585000,3
CSN4_MOUSE,0.657158,25639200000,3
CSN5_MOUSE,1.595323,217879000,2
CSN6_MOUSE,0.092513,246275000,1
CSN7A_MOUSE,0.148513,51884700,1
CSN8_MOUSE,0.060274,708178000,2
CSRP1_MOUSE,0.018433,513342000,2
CSRP3_MOUSE,0.067383,121961000000,16
CTBP1_MOUSE,2.119633,831442000,2
CTNA1_MOUSE,0.132176,7197190000,18
CTNA3_MOUSE,0.051649,4732460000,9
CTNB1_MOUSE,0.037956,52421600000,13
CTND1_MOUSE,0.076008,26155500,1
CUL5_MOUSE,0.014026,243786000,2
CUTA_MOUSE,0.046965,183938000,2
CX6A1_MOUSE,0.028769,6848570000,3
CX6A2_MOUSE,0.055588,1119220000,3
CX6B1_MOUSE,0.022153,279983000000,8
CX7A1_MOUSE,0.039964,137495000000,4
CX7A2_MOUSE,0.06957,14517800000,3
CXA1_MOUSE,0.072733,7529180000,8
CY1_MOUSE,0.020376,364086000000,30
CYB5B_MOUSE,0.025401,2492090000,3
CYB5_MOUSE,0.097917,737401000,2
CYB_MOUSE,0.012173,26857900000,5
CYC2_MOUSE,0.012172,86127200000,5
CYC_MOUSE,0.021814,687909000000,18
CYTB_MOUSE,0.054357,950446000,2
D39U1_MOUSE,0.023868,10825700000,9
DAG1_MOUSE,0.063542,5175380000,6
DAZP1_MOUSE,0.056965,51600100,1
DBNL_MOUSE,0.151424,246563000,2
DC1I2_MOUSE,0.643131,103379000,2
DC1L1_MOUSE,0.212954,1066270000,6
DCAF8_MOUSE,3.888429,8848510,1
DCAKD_MOUSE,0.073528,200270000,3
DCMC_MOUSE,0.02466,8386490000,13
DCTN1_MOUSE,0.150496,1033700000,4
DCTN2_MOUSE,0.135443,752525000,4
DDAH2_MOUSE,34.401758,120431000,2
DDB1_MOUSE,0.102345,140464000,4
DDX1_MOUSE,1.591577,785389000,8
DDX3L_MOUSE,0.452314,1403250000,4
DDX5_MOUSE,0.213577,2364120000,6
DDX6_MOUSE,0.102481,12144600,1
DECR_MOUSE,0.020522,231284000000,37
DERM_MOUSE,0.078754,630578000,3
DESM_MOUSE,0.070291,396220000000,39
DESP_MOUSE,0.127554,63316600000,96
DEST_MOUSE,0.081067,11258200000,7
DGUOK_MOUSE,0.003152,695488000,5
DHB11_MOUSE,0.070346,772382000,3
DHB4_MOUSE,0.083923,8649500000,12
DHB8_MOUSE,0.018617,12142600000,10
DHDH_MOUSE,0.065854,4796790000,3
DHE3_MOUSE,0.024696,24231500000,30
DHI1_MOUSE,0.046207,31822200,1
DHPR_MOUSE,0.043319,8245480000,9
DHR11_MOUSE,0.113142,958688000,5
DHRS4_MOUSE,0.020556,35724700000,16
DHSD_MOUSE,0.029148,1874610000,3
DHSO_MOUSE,0.028477,23137000000,3
DHX9_MOUSE,0.287475,125013000,2
DJC11_MOUSE,0.076168,647672000,2
DLDH_MOUSE,0.020301,277837000000,49
DLG1_MOUSE,0.102992,69944800,1
DMAC1_MOUSE,0.030391,85691700,1
DMD_MOUSE,0.038431,27163600000,72
DNJA2_MOUSE,0.13578,11743000000,5
DNJA3_MOUSE,0.067207,3528460000,8
DNJA4_MOUSE,0.026052,428998000,1
DNJB4_MOUSE,0.114182,63025600,2
DNJB6_MOUSE,0.01766,169328000,1
DNM1L_MOUSE,0.063917,3233780000,14
DNPEP_MOUSE,0.073982,1396090000,4
DOPD_MOUSE,0.041037,14711700000,8
