Portien,rateconst,Abundance,PeptideCount
DP13A_MOUSE,0.038002,22304900,1
DPEP1_MOUSE,0.076924,1239630000,4
DPEP3_MOUSE,0.003413,2101640000,1
DPP3_MOUSE,0.036918,51660700,1
DPYL2_MOUSE,0.044461,10452600000,17
DPYL3_MOUSE,0.028341,97154000,3
DRS7C_MOUSE,0.042888,609142000,3
DSC2_MOUSE,0.05616,1799230000,5
DSG2_MOUSE,0.031444,2200950000,13
DTNA_MOUSE,0.023048,690469000,7
DUS23_MOUSE,0.024104,12567100,1
DUS2_MOUSE,0.036779,169665000,1
DUS3_MOUSE,0.052877,5154630000,6
DX39B_MOUSE,0.553634,443242000,4
DYHC1_MOUSE,0.078017,18574900000,50
DYL1_MOUSE,0.10266,199183000,2
DYL2_MOUSE,0.10858,532241000,3
DYN2_MOUSE,2.742986,76282600,1
DYSF_MOUSE,0.034548,20043200000,14
ECH1_MOUSE,0.120124,94459100000,25
ECHA_MOUSE,0.025192,1355470000000,91
ECHB_MOUSE,0.044455,854741000000,81
ECHD1_MOUSE,0.083586,244529000,2
ECHD2_MOUSE,0.025376,1031690000,6
ECHD3_MOUSE,0.029067,3890510000,3
ECHM_MOUSE,0.020166,161516000000,28
ECI1_MOUSE,0.023129,207294000000,26
ECI2_MOUSE,0.02652,40173000000,19
ECSIT_MOUSE,1.739006,605395000,3
EDEM1_MOUSE,0.044452,288337000,1
EF1A1_MOUSE,0.057016,131556000000,18
EF1A2_MOUSE,0.056253,64128700000,19
EF1B_MOUSE,0.073919,1980450000,2
EF1D_MOUSE,0.112036,2093590000,6
EF1G_MOUSE,0.066292,7663310000,13
EF2_MOUSE,0.096827,54627100000,44
EFGM_MOUSE,0.104864,5840970000,11
EFTS_MOUSE,0.031127,2809840000,9
EFTU_MOUSE,0.025897,134972000000,46
EHD1_MOUSE,0.053941,14256500000,23
EHD2_MOUSE,0.033541,16654100000,20
EHD3_MOUSE,0.994465,3066540000,2
EHD4_MOUSE,0.156037,14732200000,14
EI3JA_MOUSE,0.825848,327057000,2
EIF3A_MOUSE,0.212424,123670000,2
EIF3B_MOUSE,0.056398,293000000,5
EIF3C_MOUSE,0.37308,145800000,1
EIF3D_MOUSE,0.14587,591680000,2
EIF3E_MOUSE,0.07729,134464000,3
EIF3F_MOUSE,0.739364,92972400,1
EIF3H_MOUSE,0.086616,92377100,1
EIF3I_MOUSE,0.095698,984219000,3
EIF3L_MOUSE,0.047103,76453000,2
ELAV1_MOUSE,0.018368,86817200,1
ELN_MOUSE,0.030428,270687000,1
ELOC_MOUSE,0.095973,604824000,5
EMAL1_MOUSE,0.023071,1105260000,4
EMAL2_MOUSE,0.075723,2220160000,5
EMC1_MOUSE,0.081998,73267700,3
EMC2_MOUSE,0.195393,17533000,1
ENOA_MOUSE,0.040037,204356000000,31
ENOB_MOUSE,0.051187,188895000000,24
ENOG_MOUSE,0.071078,722628000,2
ENPL_MOUSE,0.134364,15437800000,18
ENSA_MOUSE,0.12716,642290000,1
EPB41_MOUSE,0.042259,85970600,3
ERF3A_MOUSE,0.621871,4367640,1
ERLN2_MOUSE,0.027173,74688600,2
EST1C_MOUSE,0.491301,5956830000,10
EST1D_MOUSE,0.142906,3093640000,10
ESTD_MOUSE,0.049859,13289200000,10
ESYT1_MOUSE,0.063396,247697000,4
ETFA_MOUSE,0.024889,694577000000,37
ETFB_MOUSE,0.024148,483855000000,28
ETFD_MOUSE,0.023526,269399000000,45
ETHE1_MOUSE,0.021843,7428620000,11
EZRI_MOUSE,0.077428,8578530000,7
F10A1_MOUSE,0.187449,1280790000,3
F13A_MOUSE,0.029886,221849000,1
F162A_MOUSE,0.036306,10679000000,6
F16P2_MOUSE,0.057533,1801520000,5
F210A_MOUSE,0.481808,2208760000,2
FAAA_MOUSE,0.03237,2154380000,11
FABD_MOUSE,0.046243,176576000,3
FABP4_MOUSE,0.054212,319820000000,15
FABP5_MOUSE,0.049194,5043340000,6
FABPH_MOUSE,0.037815,1177890000000,18
FAD1_MOUSE,0.028179,733494000,1
FAHD1_MOUSE,0.03787,3873310000,7
FAHD2_MOUSE,0.023985,4321270000,6
FAK2_MOUSE,5.21299,185232000,1
FAKD4_MOUSE,0.047936,145846000,2
FBLI1_MOUSE,0.185088,542873000,5
FBLN5_MOUSE,0.068539,331082000,1
FBN1_MOUSE,0.000798,63522000000,59
FERM2_MOUSE,0.05975,4036110000,9
FETUA_MOUSE,0.780212,6466150000,6
FETUB_MOUSE,0.111332,178410000,1
FGF1_MOUSE,0.110175,51666300,1
FHL1_MOUSE,0.07741,3975910000,7
FHL2_MOUSE,0.086805,85332000000,23
FIBA_MOUSE,0.40331,9927370000,10
FIBB_MOUSE,0.480431,8302370000,14
FIBG_MOUSE,0.428705,14131300000,19
FINC_MOUSE,0.050747,595672000,5
FIS1_MOUSE,0.053105,4659920000,6
FITM1_MOUSE,0.060485,1076990000,2
FKB1A_MOUSE,0.068568,8172000000,3
FKBP3_MOUSE,0.196735,2829880000,5
FKBP4_MOUSE,0.075945,3442140000,3
FLNA_MOUSE,0.115184,5677060000,22
FLNB_MOUSE,0.301174,672833000,5
FLNC_MOUSE,0.081174,51460700000,53
FLOT1_MOUSE,0.053557,311276000,3
FLOT2_MOUSE,0.053056,75852100,2
FN3K_MOUSE,0.11218,188785000,2
FRDA_MOUSE,0.04305,5381450000,6
FRIH_MOUSE,0.083678,4759500000,7
FRIL1_MOUSE,0.034143,3404440000,2
FSCN1_MOUSE,0.180075,29529900,1
FSD2_MOUSE,0.139881,141504000,1
FUMH_MOUSE,0.023085,297127000000,54
FUND2_MOUSE,0.138962,402930000,1
FUS_MOUSE,0.094144,778776000,3
FXR1_MOUSE,0.43796,673042000,4
G3BP1_MOUSE,0.055942,655629000,3
G3P_MOUSE,0.060301,1010080000000,54
G6PI_MOUSE,0.053532,54389700000,27
GABT_MOUSE,0.022323,1932860000,4
GAL3A_MOUSE,0.024431,145459000000,23
GALK1_MOUSE,9.693583,184179000,1
GALM_MOUSE,0.023293,257903000,2
GANAB_MOUSE,3.218292,20406500,1
GARS_MOUSE,0.108177,314855000,3
GBB1_MOUSE,0.056506,9160530000,11
GBB2_MOUSE,0.09139,5386880000,11
GBG12_MOUSE,0.029784,100059000,1
GCAB_MOUSE,0.059497,16062600000,9
GCDH_MOUSE,0.029065,9610780000,13
GCSH_MOUSE,0.019662,102050000,2
GDIA_MOUSE,0.06071,3325800000,13
GDIB_MOUSE,0.068289,9366800000,15
GDIR1_MOUSE,0.057893,6048170000,8
GELS_MOUSE,0.293491,3831220000,5
GET3_MOUSE,0.26046,351448000,3
GHC1_MOUSE,0.163747,120490000,1
GIMA4_MOUSE,0.275449,111243000,3
GLGB_MOUSE,0.052938,230926000,5
GLNA_MOUSE,0.442497,415418000,3
GLO2_MOUSE,0.054773,855374000,4
GLOD4_MOUSE,0.040128,14381000000,10
GLPK_MOUSE,0.026537,1670820000,7
GLRX1_MOUSE,0.030934,999380000,3
GLRX3_MOUSE,0.089382,2122460000,5
GLRX5_MOUSE,0.049686,3644700000,4
GLSK_MOUSE,0.192577,102897000,2
GLT12_MOUSE,5.746449,65806400,1
GLU2B_MOUSE,0.000373,6871080,2
GLUCM_MOUSE,0.030769,8181980000,14
GLUT4_MOUSE,0.239942,1112670000,4
GLYG_MOUSE,0.071078,4734800000,9
GLYM_MOUSE,0.090179,1900520000,7
GMPPB_MOUSE,0.463459,2613530,1
GMPR1_MOUSE,0.093226,771908000,3
GNA11_MOUSE,0.035029,69241200,2
GNAI2_MOUSE,0.075848,6008410000,13
GNAL_MOUSE,0.142715,131832000,1
GNAQ_MOUSE,0.001449,269149000,1
GNAS1_MOUSE,0.075758,648786000,4
GNPAT_MOUSE,0.178392,75745300,3
GORS2_MOUSE,0.075229,58185500,1
GPAT1_MOUSE,0.012206,7341940,1
GPC1_MOUSE,0.482103,53664400,1
GPCP1_MOUSE,0.140634,118904000,1
GPD1L_MOUSE,0.033517,5145380000,10
GPDA_MOUSE,0.138262,1744590000,4
GPDM_MOUSE,0.021851,1020700000,4
GPSM1_MOUSE,0.444998,57953000,1
GPX1_MOUSE,0.034198,2770230000,6
GPX3_MOUSE,0.176261,1748870000,3
GPX4_MOUSE,2.765025,3993790000,4
GRB2_MOUSE,0.43655,545744000,2
GRHPR_MOUSE,0.035117,6852140000,11
GRP75_MOUSE,0.062189,140735000000,43
GRPE1_MOUSE,0.064303,3101980000,7
GSHR_MOUSE,0.025173,389462000,2
GSK3A_MOUSE,0.066914,1079740,1
GSTA4_MOUSE,0.039809,13785700000,10
GSTK1_MOUSE,0.02725,9264160000,11
GSTM1_MOUSE,0.052955,115464000000,17
GSTM2_MOUSE,0.051414,34374200000,18
GSTM5_MOUSE,0.344445,1030770000,5
GSTM7_MOUSE,0.050516,629855000,3
GSTO1_MOUSE,0.055487,18618800000,11
GSTP1_MOUSE,0.053021,27862900000,12
GSTT1_MOUSE,0.102512,102127000,1
GUAA_MOUSE,5.196225,67288200,2
GUAD_MOUSE,0.00012,79367200,1
GYS1_MOUSE,0.11042,5417960000,12
H10_MOUSE,0.012601,10555400000,3
H12_MOUSE,0.014227,54952500000,7
H14_MOUSE,0.007052,13479000000,1
H15_MOUSE,0.008306,1315010000,2
H2A2B_MOUSE,0.009508,107442000000,13
H2AV_MOUSE,0.028218,160086000,3
H2AY_MOUSE,0.021071,945057000,4
H2AZ_MOUSE,0.029215,447645000,4
H2B1B_MOUSE,0.006675,240848000000,14
H31_MOUSE,0.005566,42976100000,5
H32_MOUSE,0.002972,21345100000,5
H3C_MOUSE,0.000287,11993300000,3
H4_MOUSE,0.007301,147249000000,11
HA10_MOUSE,0.417089,217208000,2
HA1L_MOUSE,0.450681,58307200,1
HACD2_MOUSE,0.037698,1822880000,1
HAP28_MOUSE,0.056131,27447800,1
HBA_MOUSE,0.019089,3086580000000,37
HBB1_MOUSE,0.019342,2957680000000,36
HBB2_MOUSE,0.001068,1116590000,2
HCD2_MOUSE,0.016952,34425900000,20
HCDH_MOUSE,0.020115,329197000000,43
HDGF_MOUSE,0.078659,1587110000,2
HDGR2_MOUSE,0.048372,119867000,1
HDHD2_MOUSE,0.029004,1078150000,2
HDHD3_MOUSE,0.051027,7119900,1
HDHD5_MOUSE,0.056855,157374000,3
HEBP1_MOUSE,0.062144,36125000,2
HEM2_MOUSE,0.09644,763567000,4
HEM6_MOUSE,0.030516,1581890000,4
HEMH_MOUSE,0.053698,2241100000,7
HEMO_MOUSE,0.263305,16585400000,12
HHATL_MOUSE,0.026485,10022200000,15
HIBCH_MOUSE,0.018651,33495600000,29
HINT1_MOUSE,0.049524,7032020000,7
HINT2_MOUSE,0.060855,7156430000,5
HMGA1_MOUSE,0.032881,120977000,1
HMGB1_MOUSE,0.038743,1758760000,3
HMGB2_MOUSE,0.026125,20826500,1
HMGCL_MOUSE,0.043024,3876980000,8
HMOX2_MOUSE,0.142548,164643000,2
HNRH1_MOUSE,0.125869,2517800000,7
HNRH2_MOUSE,0.091726,327595000,4
HNRPC_MOUSE,0.128382,1875450000,2
HNRPD_MOUSE,0.081253,2157100000,4
HNRPF_MOUSE,0.125675,318489000,4
HNRPK_MOUSE,0.14326,8552780000,16
HNRPL_MOUSE,0.092584,1470120000,4
HNRPM_MOUSE,0.061175,7954650000,12
HNRPQ_MOUSE,1.009379,4481940000,6
HNRPU_MOUSE,0.084458,1501590000,8
HOOK3_MOUSE,0.035326,15878300,2
HOT_MOUSE,0.08078,671627000,5
HP1B3_MOUSE,0.098888,2514800000,4
HPRT_MOUSE,0.066326,25763400,2
HPT_MOUSE,0.220706,14592400,1
HRG_MOUSE,0.453744,880681000,4
HS12B_MOUSE,0.056667,1726460000,5
HS74L_MOUSE,0.056809,1054520000,5
HS90A_MOUSE,0.117998,31054300000,21
HS90B_MOUSE,0.126469,47039400000,29
HSC20_MOUSE,0.013086,40532200,1
HSDL2_MOUSE,0.044738,45621800000,23
HSP74_MOUSE,0.066008,6857010000,19
HSP7C_MOUSE,0.093078,188142000000,44
HSPB1_MOUSE,0.100544,32407000000,16
HSPB2_MOUSE,0.086029,2665370000,4
HSPB6_MOUSE,0.167969,14157500000,9
HSPB7_MOUSE,0.846813,7511940000,6
HSPB8_MOUSE,0.188986,2220080000,2
HTAI2_MOUSE,0.025473,388919000,4
HTRA2_MOUSE,0.01685,1488480000,6
HVM51_MOUSE,0.066151,11520600000,2
HXK1_MOUSE,0.03252,38328400000,35
HXK2_MOUSE,0.096176,10024700000,20
HYEP_MOUSE,0.069616,291913000,1
HYES_MOUSE,0.066469,43425700000,33
I5P1_MOUSE,0.555827,152093000,1
IAH1_MOUSE,0.029061,71079600,1
ICAL_MOUSE,0.210827,15939200,1
ICA_MOUSE,0.020563,396037000,2
ICT1_MOUSE,0.0047,82353600,1
IDE_MOUSE,0.56279,159718000,1
IDH3A_MOUSE,0.022625,353016000000,42
IDHC_MOUSE,0.061873,117775000000,13
IDHG1_MOUSE,0.043185,77131100000,27
IDHP_MOUSE,0.023614,1396550000000,66
IF2A_MOUSE,0.100651,141548000,1
IF2M_MOUSE,0.034601,89761300,1
IF4A1_MOUSE,0.147944,4773600000,12
IF4A2_MOUSE,0.368549,1075870000,6
IF4E_MOUSE,0.08483,141514000,1
IF4G1_MOUSE,0.174667,897210000,2
IF4H_MOUSE,0.010911,1220840000,1
IF5A1_MOUSE,0.12879,17351000000,8
IF5_MOUSE,0.230483,244342000,2
IGG2B_MOUSE,0.064941,5478020000,6
IGH1M_MOUSE,0.052615,683514000,2
IGHM_MOUSE,0.178096,10611200000,15
IGKC_MOUSE,0.121252,6385110000,3
ILK_MOUSE,0.060243,5924880000,7
IMA3_MOUSE,0.134603,1083760000,2
IMA4_MOUSE,0.100791,4140690,1
IMB1_MOUSE,0.114641,1043790000,8
IMPA1_MOUSE,5.133184,3126700000,2
IMPA2_MOUSE,0.000936,26189600,1
INMT_MOUSE,0.074589,81923900,2
INO1_MOUSE,0.000637,425279000,1
IPIL2_MOUSE,0.000102,1222510000,1
IPO5_MOUSE,0.097855,632734000,5
IPYR2_MOUSE,0.030055,25144400000,17
IPYR_MOUSE,0.082662,2205320000,5
IRGM1_MOUSE,0.031876,95820200,2
ISC2A_MOUSE,0.033358,7315090000,7
ISCA2_MOUSE,0.075902,3705870000,3
ISCU_MOUSE,0.104935,234756000,3
ISOC1_MOUSE,0.057647,1356580000,6
ITA1_MOUSE,4.7E-05,12575000,1
ITA6_MOUSE,0.014488,112836000,2
ITA7_MOUSE,0.070192,4844040000,11
ITB1_MOUSE,0.07878,3747120000,7
ITIH1_MOUSE,0.123506,419018000,5
ITIH2_MOUSE,0.213225,182742000,2
ITIH4_MOUSE,1.006798,234146000,3
ITPA_MOUSE,0.029421,249486000,1
IVD_MOUSE,0.023747,95879200000,37
JPH2_MOUSE,0.053545,3560050000,9
K1C14_MOUSE,0.007247,5567770000,7
K1C16_MOUSE,0.060931,512565000,3
K1C17_MOUSE,0.011699,2048560000,6
K22O_MOUSE,0.00037,1554610000,2
K2C75_MOUSE,0.309723,276742000,3
KAD1_MOUSE,0.043041,170842000000,25
KAD2_MOUSE,0.016764,20400400000,11
KAD3_MOUSE,0.026578,9996960000,11
KAD4_MOUSE,0.01787,4853170000,9
KANK2_MOUSE,0.36735,695529000,2
KAP0_MOUSE,0.302721,3572740000,4
KAP2_MOUSE,0.038326,1501480000,6
KAPCA_MOUSE,0.203851,3719840000,6
KAT1_MOUSE,0.029469,437646000,5
KAT3_MOUSE,0.015431,9211590000,10
KCC2A_MOUSE,0.062141,430661000,4
KCC2D_MOUSE,0.062948,2779880000,10
KCD12_MOUSE,0.000212,18665500,1
KCJ11_MOUSE,0.024041,82036600,1
KCNU1_MOUSE,0.085474,45158900,1
KCRB_MOUSE,0.045594,194703000000,19
KCRM_MOUSE,0.045023,682704000000,42
KCRS_MOUSE,0.031209,1080100000000,66
KCY_MOUSE,0.084031,1354490000,4
KGP1_MOUSE,0.051548,9115150,1
KIF5A_MOUSE,1.259812,129099000,2
KINH_MOUSE,0.035926,830219000,9
KLH41_MOUSE,0.133473,1257160000,5
KNG1_MOUSE,0.34821,1236710000,6
KPYM_MOUSE,0.073216,214154000000,62
KS6B2_MOUSE,0.060074,8291180000,1
KT3K_MOUSE,6.1E-05,21231400,1
KTN1_MOUSE,0.077754,195219000,2
KV2A7_MOUSE,0.091602,375567000,1
KV5AB_MOUSE,0.066914,1505240000,2
KV6AB_MOUSE,0.061899,218371000,1
L2HDH_MOUSE,0.021256,1224010000,5
LACTB_MOUSE,0.028469,160949000,2
LAMA2_MOUSE,0.007911,152271000000,94
LAMA4_MOUSE,0.048275,3406610000,15
LAMA5_MOUSE,0.014288,2929700000,22
LAMB1_MOUSE,0.010006,25083300000,43
LAMB2_MOUSE,0.010493,242483000000,49
LAMC1_MOUSE,0.012197,71805700000,64
LAMP1_MOUSE,0.33217,1139500000,2
LAMP2_MOUSE,0.199944,375619000,2
LANC1_MOUSE,5.7E-05,104758000,1
LAP2B_MOUSE,0.010002,462137000,5
LASP1_MOUSE,0.051382,3439770000,2
LA_MOUSE,0.408261,58889600,1
LBR_MOUSE,3.2E-05,118959000,1
LCAP_MOUSE,0.067318,520646000,3
LDB3_MOUSE,0.043812,256851000000,52
LDHA_MOUSE,0.077079,60863500000,18
LDHB_MOUSE,0.080049,242139000000,31
LDHD_MOUSE,0.119441,320943000,1
LEG1_MOUSE,0.062515,21229200000,7
LETM1_MOUSE,0.018919,6537470000,18
LGAT1_MOUSE,0.015314,42745700,2
LGR6_MOUSE,0.036533,103215000,1
LGUL_MOUSE,0.056784,7085450000,8
LIMC1_MOUSE,0.113907,1431220000,5
LIMS1_MOUSE,0.033509,3998320000,3
LIPL_MOUSE,2.435284,2397210000,6
LIPS_MOUSE,0.510703,82858800,2
LIPT_MOUSE,0.018542,16614300,1
LIS1_MOUSE,0.189346,1056600000,5
LKHA4_MOUSE,0.031579,722849000,4
LMAN1_MOUSE,0.025837,213064000,1
LMAN2_MOUSE,0.118628,146744000,1
LMCD1_MOUSE,0.055818,791864000,2
LMF2_MOUSE,0.081434,23948200,1
LMNA_MOUSE,0.028232,76711700000,27
LMNB1_MOUSE,0.005845,5494780000,16
LMNB2_MOUSE,0.007322,422687000,6
LMOD2_MOUSE,0.081807,1030330000,3
LNEBL_MOUSE,0.02538,3402550000,8
LONM_MOUSE,0.031171,24386800000,22
LPPRC_MOUSE,0.060228,34291400000,48
LPP_MOUSE,0.015288,80913400,2
LRC47_MOUSE,0.156458,13834900,1
LRC59_MOUSE,0.085144,5550690000,1
LRIQ1_MOUSE,0.027518,187389000,1
LTOR1_MOUSE,0.080967,202599000,1
LTOR3_MOUSE,0.198817,99801600,1
LTOR5_MOUSE,0.027733,80815800,1
LUM_MOUSE,0.028995,6258900000,12
LY6C1_MOUSE,0.013126,55961800,1
LYPA1_MOUSE,0.031336,28441200000,9
LYRM7_MOUSE,0.029525,459616000,1
LYRM9_MOUSE,0.003123,20751500,1
LZIC_MOUSE,0.468226,160440000,1
M2OM_MOUSE,0.023128,88769600000,24
M3K20_MOUSE,0.158092,328088000,4
MAAI_MOUSE,0.028889,7529250000,7
MACD1_MOUSE,0.032915,24213900000,12
MAIP1_MOUSE,0.027105,777212000,2
MAON_MOUSE,0.022824,4722980000,14
MAOX_MOUSE,0.072018,1699020000,9
MAP2_MOUSE,0.075006,139839000,1
MAP4_MOUSE,0.090137,4296500000,7
MARC2_MOUSE,0.046404,127517000,1
MATR3_MOUSE,0.219254,1844050000,4
MAVS_MOUSE,0.07868,425826000,4
MCAT_MOUSE,0.022214,15482500000,11
MCCA_MOUSE,0.026945,28530900000,26
MCCB_MOUSE,0.019006,23217900000,28
MCEE_MOUSE,0.038208,6491680000,4
MCUR1_MOUSE,0.010561,56538300,1
MDHC_MOUSE,0.051151,573056000000,37
MDHM_MOUSE,0.02052,1783490000000,50
MECP2_MOUSE,0.018349,440056000,3
MECR_MOUSE,0.015779,2184840000,6
