Portien,rateconst,Abundance,PeptideCount
METK2_MOUSE,0.301692,741731000,2
MFAP4_MOUSE,0.001314,1621660000,3
MFAP5_MOUSE,0.008377,63557000,1
MFF_MOUSE,0.112277,154662000,2
MFGM_MOUSE,7.236589,96292200,2
MFN1_MOUSE,0.344261,1324830000,5
MGDP1_MOUSE,0.040931,2448070000,7
MGLL_MOUSE,0.093341,661113000,6
MGST1_MOUSE,0.054852,1310070000,1
MGST3_MOUSE,0.031064,25585700000,9
MIA40_MOUSE,0.00985,90831100,1
MIC10_MOUSE,0.011941,1628500000,3
MIC13_MOUSE,0.026878,10927700000,8
MIC19_MOUSE,0.019819,49935600000,9
MIC25_MOUSE,0.022294,132166000,2
MIC26_MOUSE,0.022016,15433900000,6
MIC27_MOUSE,0.020273,15486800000,14
MIC60_MOUSE,0.02051,175459000000,50
MIEN1_MOUSE,0.034413,79440100,1
MIF_MOUSE,0.038973,20121700000,6
MIME_MOUSE,0.130006,715894000,6
MIPEP_MOUSE,0.008123,770014000,1
MIRO1_MOUSE,0.107473,130578000,2
MITOK_MOUSE,0.029789,52143100,2
MITOS_MOUSE,0.027949,6278000000,9
MIX23_MOUSE,0.006333,577878000,2
MK14_MOUSE,0.025153,4950250,1
ML12B_MOUSE,0.228055,3316580000,8
MLIP_MOUSE,0.199785,19826500,1
MLRV_MOUSE,0.048834,2080890000000,46
MMAA_MOUSE,0.059927,786902000,5
MMAB_MOUSE,0.062677,1057240000,2
MMSA_MOUSE,0.027482,90750300000,42
MOES_MOUSE,0.077669,16206800000,19
MOT1_MOUSE,0.068634,4836090000,6
MP2K1_MOUSE,0.07815,213619000,3
MPC1_MOUSE,0.03557,12827500000,10
MPC2_MOUSE,0.028321,15353900000,11
MPCP_MOUSE,0.025211,490568000000,23
MPI_MOUSE,0.056346,3802660000,7
MPPA_MOUSE,0.074189,5758870000,11
MPPB_MOUSE,0.190834,1109760000,5
MPV17_MOUSE,0.031636,210053000,1
MRES1_MOUSE,0.085583,886484000,1
MSI2H_MOUSE,0.064102,355810000,3
MSRA_MOUSE,0.037175,2618840000,7
MSRB2_MOUSE,0.035818,223496000000,5
MSRB3_MOUSE,0.216891,169374000,1
MTAP_MOUSE,0.048709,202739000,2
MTCH1_MOUSE,0.017383,577087000,2
MTCH2_MOUSE,0.023608,13479300000,10
MTFP1_MOUSE,0.035982,5501280000,4
MTL26_MOUSE,0.514172,15369600,1
MTM1_MOUSE,0.000369,24541000,1
MTNB_MOUSE,0.098299,1560080000,4
MTPN_MOUSE,0.21356,72662900,1
MTX1_MOUSE,0.010612,5443290000,4
MTX2_MOUSE,0.022404,6349510000,11
MUG1_MOUSE,0.27721,7801000000,22
MUTA_MOUSE,0.066556,9754590000,16
MVP_MOUSE,0.037769,357167000,3
MY18A_MOUSE,1.468833,256802000,2
MYADM_MOUSE,0.049082,758322000,2
MYG_MOUSE,0.038925,1657390000000,64
MYH11_MOUSE,0.047048,41319700000,17
MYH14_MOUSE,0.100191,95526900,3
MYH6_MOUSE,0.057268,14090600000000,462
MYH7_MOUSE,0.073008,50802700000,34
MYH9_MOUSE,0.126081,4642440000,17
MYL1_MOUSE,0.024933,95235600000,2
MYL3_MOUSE,0.04774,2585980000000,41
MYL6_MOUSE,0.117565,125730000000,9
MYL9_MOUSE,0.101917,560079000,5
MYLK3_MOUSE,0.172917,1862510000,6
MYO1C_MOUSE,0.032412,19437200000,20
MYOM1_MOUSE,0.063575,263605000000,121
MYOTI_MOUSE,0.083723,2216460000,8
MYOZ2_MOUSE,0.040163,93558900000,20
MYPC3_MOUSE,0.056838,930763000000,117
MYPN_MOUSE,0.642383,92873500,2
MYPT2_MOUSE,0.085751,1358710000,8
MYZAP_MOUSE,1.116694,505124000,4
NAC1_MOUSE,0.126518,2791690000,7
NACAM_MOUSE,0.115693,38595800000,41
NAGAB_MOUSE,0.043285,38367800,1
NAKD2_MOUSE,0.012275,483642000,2
NAMPT_MOUSE,0.11532,8142580000,14
NAR1_MOUSE,9.796086,66775700,1
NAR3_MOUSE,0.102972,1528310000,10
NB5R1_MOUSE,0.033677,229659000,1
NB5R3_MOUSE,0.090301,6965470000,8
NCEH1_MOUSE,0.077908,5661340000,8
NCPR_MOUSE,0.43113,1180520000,3
NDKA_MOUSE,0.053096,38057200000,13
NDKB_MOUSE,0.057341,41796700000,17
NDRG2_MOUSE,0.132753,51096200000,19
NDUA1_MOUSE,0.014521,2352780000,2
NDUA2_MOUSE,0.033323,50683700000,5
NDUA3_MOUSE,0.019304,15998200000,3
NDUA4_MOUSE,0.044883,210548000000,7
NDUA5_MOUSE,0.030749,69280400000,11
NDUA6_MOUSE,0.033324,60102300000,8
NDUA7_MOUSE,0.028072,44392100000,6
NDUA8_MOUSE,0.023882,56595200000,15
NDUA9_MOUSE,0.030059,79636800000,32
NDUAA_MOUSE,0.029289,152151000000,34
NDUAB_MOUSE,0.036785,15457500000,5
NDUAC_MOUSE,0.030429,30506800000,10
NDUAD_MOUSE,0.025549,127625000000,15
NDUB1_MOUSE,0.023337,4158120000,5
NDUB3_MOUSE,0.02059,16089200000,4
NDUB4_MOUSE,0.021563,40750300000,5
NDUB5_MOUSE,0.026117,17867100000,6
NDUB6_MOUSE,0.025324,316273000000,5
NDUB7_MOUSE,0.026692,33817400000,12
NDUB8_MOUSE,0.020226,81821400000,11
NDUB9_MOUSE,0.022405,86203100000,13
NDUBA_MOUSE,0.023827,102266000000,16
NDUBB_MOUSE,0.022057,34603300000,5
NDUC2_MOUSE,0.02009,48946400000,13
NDUF2_MOUSE,0.0296,1426130000,5
NDUF3_MOUSE,0.048034,1645700000,5
NDUF4_MOUSE,0.019147,2431690000,3
NDUF5_MOUSE,0.012801,21273200,2
NDUF7_MOUSE,0.048379,41667600,1
NDUS1_MOUSE,0.029956,426810000000,69
NDUS2_MOUSE,0.031228,462229000000,42
NDUS3_MOUSE,0.029777,143633000000,17
NDUS4_MOUSE,0.025684,55359700000,11
NDUS5_MOUSE,0.020316,44499400000,8
NDUS6_MOUSE,0.050816,44388200000,10
NDUS7_MOUSE,0.048988,27673900000,13
NDUS8_MOUSE,0.023851,62832900000,10
NDUV1_MOUSE,0.037227,225863000000,34
NDUV2_MOUSE,0.028252,90741700000,23
NDUV3_MOUSE,0.031957,23949000000,7
NEBL_MOUSE,0.028694,32721800000,19
NEDD4_MOUSE,0.935467,102089000,4
NEXN_MOUSE,0.271806,1632170000,4
NFS1_MOUSE,0.018272,228723000,4
NFU1_MOUSE,0.074117,1020870000,4
NH2L1_MOUSE,2.762667,18260300,1
NHLC2_MOUSE,0.277569,278112000,2
NHRF2_MOUSE,0.112729,438146000,3
NID1_MOUSE,0.021212,59126900000,44
NID2_MOUSE,0.023941,1211640000,9
NIPS2_MOUSE,0.023118,227929000000,35
NIT1_MOUSE,0.035083,698196000,6
NIT2_MOUSE,0.024953,6132730000,12
NLRX1_MOUSE,0.059647,768955000,5
NMNA3_MOUSE,0.012661,575400000,3
NMT1_MOUSE,0.871464,789193000,2
NNRD_MOUSE,0.027445,2590660000,6
NNRE_MOUSE,0.022061,4455140000,5
NNTM_MOUSE,0.021296,747753000000,86
NOL3_MOUSE,0.093884,1913660000,5
NONO_MOUSE,0.095645,1077400000,4
NP1L1_MOUSE,0.170601,190679000,1
NP1L4_MOUSE,0.169985,893060000,4
NPC2_MOUSE,1.1E-05,33727400,1
NPL4_MOUSE,2.057736,329819000,4
NPM_MOUSE,0.136975,944731000,5
NQO1_MOUSE,0.048784,11715500000,10
NQO2_MOUSE,0.051959,16421100000,5
NRAP_MOUSE,0.169933,6110680000,6
NSF1C_MOUSE,0.052062,1725090000,4
NSF_MOUSE,0.089075,211483000,1
NTF2_MOUSE,0.055166,3042950000,5
NU1M_MOUSE,0.021578,26766400000,10
NU2M_MOUSE,0.011569,2038790000,3
NU3M_MOUSE,0.02571,6003110000,1
NU4M_MOUSE,0.023769,15082900000,15
NU5M_MOUSE,0.01441,87670000000,20
NUBPL_MOUSE,0.052814,717170000,2
NUCB1_MOUSE,0.234292,132597000,2
NUCG_MOUSE,0.046053,1916120000,4
NUCL_MOUSE,0.156373,2694110000,9
NUD13_MOUSE,0.00201,134943000,2
NUDC2_MOUSE,0.043737,19770900,1
NUDC_MOUSE,0.074619,104767000,2
NUDT7_MOUSE,0.079659,277376000,1
NUDT8_MOUSE,0.038907,515399000,4
OAT_MOUSE,0.115739,9181670000,12
OBSCN_MOUSE,0.043271,53200800000,100
OCAD1_MOUSE,0.092137,2320210000,7
ODB2_MOUSE,0.024165,54226500000,20
ODBA_MOUSE,0.101951,9560580000,14
ODBB_MOUSE,0.037834,22488600000,12
ODO1_MOUSE,0.063232,523207000000,102
ODO2_MOUSE,0.017725,168631000000,31
ODP2_MOUSE,0.01909,215465000000,39
ODPA_MOUSE,0.025432,260086000000,36
ODPB_MOUSE,0.024071,329585000000,55
ODPX_MOUSE,0.021565,27102000000,17
OLA1_MOUSE,0.05525,1780600000,7
OPA1_MOUSE,0.030374,19225000000,40
OPLA_MOUSE,0.096938,2150590000,8
ORN_MOUSE,0.056899,18162800,1
OSBL1_MOUSE,1.748159,44487700,1
OSBP1_MOUSE,0.265973,45191400,1
OST48_MOUSE,0.076802,254558000,2
OSTF1_MOUSE,0.073474,25580800,1
OTUB1_MOUSE,0.088009,1400430000,6
OX2G_MOUSE,0.085323,106578000,1
OXND1_MOUSE,0.049264,2999510000,6
OXSM_MOUSE,0.025018,528630000,6
OXSR1_MOUSE,0.040122,81543300,2
P20D2_MOUSE,0.008113,3793170000,7
PA1B2_MOUSE,1.626146,201533000,2
PA2G4_MOUSE,0.130299,552247000,6
PABP1_MOUSE,0.060639,497606000,3
PACN2_MOUSE,0.182049,2848910000,4
PACN3_MOUSE,0.105423,1692980000,4
PALLD_MOUSE,0.110356,390457000,4
PALMD_MOUSE,0.038161,6611690000,3
PANK4_MOUSE,3.5E-05,290079000,1
PARK7_MOUSE,0.0433,27835400000,15
PARL_MOUSE,0.016012,2825190000,2
PARVB_MOUSE,0.058681,575920000,2
PCBP1_MOUSE,0.133478,4628150000,11
PCBP2_MOUSE,0.150604,898538000,5
PCCA_MOUSE,0.022081,37975000000,28
PCCB_MOUSE,0.020888,29358100000,25
PCD18_MOUSE,0.005747,237660000,1
PCY2_MOUSE,0.101307,103655000,1
PDC6I_MOUSE,0.081209,999386000,8
PDCD5_MOUSE,0.102287,5900330000,3
PDCD6_MOUSE,1.442448,203627000,1
PDIA1_MOUSE,0.12619,10556500000,17
PDIA3_MOUSE,0.094051,8328240000,16
PDIA6_MOUSE,0.080992,1341510000,4
PDIP2_MOUSE,0.322796,61761000,2
PDK1_MOUSE,0.030121,3448150000,6
PDK2_MOUSE,0.09376,6503690000,13
PDK4_MOUSE,0.352994,588108000,4
PDLI1_MOUSE,0.14664,2342590000,5
PDLI5_MOUSE,0.077702,43846200000,12
PDLI7_MOUSE,0.403132,34929100,2
PDP1_MOUSE,0.041969,455732000,2
PDPR_MOUSE,0.141916,794671000,6
PDXK_MOUSE,0.060382,378659000,3
PEA15_MOUSE,0.112419,591685000,3
PEBP1_MOUSE,0.04519,76353900000,16
PECA1_MOUSE,1.259812,1271040,1
PEPL1_MOUSE,0.037091,14580800,1
PERM1_MOUSE,0.056424,2158270000,8
PFKAL_MOUSE,0.131928,7447120000,8
PFKAM_MOUSE,0.128951,64705900000,43
PFKAP_MOUSE,0.265187,107638000,2
PGAM1_MOUSE,0.043797,43076700000,17
PGAM2_MOUSE,0.049236,87981800000,15
PGBM_MOUSE,0.04253,74978600000,91
PGES2_MOUSE,0.045073,4040570000,8
PGK1_MOUSE,0.039838,131714000000,34
PGM1_MOUSE,0.045617,29178300000,25
PGM5_MOUSE,0.075161,6221550000,13
PGP_MOUSE,0.048339,1852680000,7
PGRC2_MOUSE,0.064933,151066000,1
PGS1_MOUSE,0.10811,1577840000,4
PGS2_MOUSE,0.132273,4094060000,7
PHB2_MOUSE,0.023163,59366100000,23
PHB_MOUSE,0.024508,57961200000,23
PHLB2_MOUSE,5.627395,43769500,1
PHP14_MOUSE,0.046604,3230240000,5
PHYD1_MOUSE,0.030542,44984500,1
PICAL_MOUSE,0.319466,116192000,2
PIMT_MOUSE,0.026719,20432700000,11
PIN1_MOUSE,0.003265,2183630000,2
PIPNA_MOUSE,0.071922,188576000,1
PLAK_MOUSE,0.053437,65717100000,24
PLAP_MOUSE,0.064495,111593000,2
PLBL1_MOUSE,0.014301,261848000,1
PLCC_MOUSE,0.082359,441940000,3
PLCD1_MOUSE,0.023566,134700000,1
PLEC_MOUSE,0.055487,75322800000,101
PLIN2_MOUSE,1.259812,650065000,1
PLIN3_MOUSE,0.117154,5441000000,14
PLIN4_MOUSE,0.065986,18719900000,17
PLIN5_MOUSE,0.065305,90520400,1
PLMN_MOUSE,0.890439,742626000,4
PLM_MOUSE,0.072079,3463710000,2
PLPHP_MOUSE,0.07815,8343810000,4
PLPL8_MOUSE,0.134893,85376400,1
PLSL_MOUSE,0.0661,120810000,3
PLST_MOUSE,0.201709,394680000,5
PMGE_MOUSE,0.036966,132929000,2
PMM2_MOUSE,0.038049,467046000,2
PNKD_MOUSE,0.000362,11021300,1
PNPH_MOUSE,0.038854,71959400,2
PNPO_MOUSE,0.000827,15174700,1
PNPT1_MOUSE,0.045928,1412110000,4
PON3_MOUSE,0.357176,70420700,2
POPD1_MOUSE,0.044286,373295000,3
POPD2_MOUSE,0.138277,569963000,1
PP1A_MOUSE,0.265057,1597380000,9
PP1B_MOUSE,0.150486,4470390000,9
PP1R7_MOUSE,0.072691,223832000,2
PP2AA_MOUSE,0.094031,8017870000,9
PP2BB_MOUSE,2.841615,1199660000,4
PPA6_MOUSE,0.014634,342659000,4
PPAC_MOUSE,0.027959,1931530000,6
PPBT_MOUSE,0.066557,15675500,1
PPCE_MOUSE,0.036071,529705000,5
PPGB_MOUSE,0.559018,69003300,1
PPIA_MOUSE,0.05735,28775600000,11
PPIB_MOUSE,2.174228,1170750000,3
PPID_MOUSE,0.263796,143580000,1
PPIF_MOUSE,0.026205,34484100000,14
PPLA_MOUSE,0.123541,37531600000,3
PPM1A_MOUSE,3.702607,1447550000,3
PPM1B_MOUSE,0.022127,140499000,1
PPN_MOUSE,0.026331,1549230000,5
PPP5_MOUSE,0.148534,16652200,3
PPR3A_MOUSE,0.138086,1384620000,5
PPT1_MOUSE,0.003507,182460000,2
PPTC7_MOUSE,0.161526,222490000,3
PRAF3_MOUSE,0.093964,1091240000,1
PRAX_MOUSE,0.024051,714783000,1
PRDX1_MOUSE,0.074468,55877400000,13
PRDX2_MOUSE,0.065298,54583100000,13
PRDX3_MOUSE,0.022352,156971000000,25
PRDX5_MOUSE,0.030441,173218000000,17
PRDX6_MOUSE,0.052148,47651500000,17
PRELP_MOUSE,0.078098,170584000,2
PREP_MOUSE,0.035869,1214080000,5
PROF1_MOUSE,0.074282,25858600000,9
PRP19_MOUSE,0.134248,21994700,1
PRPS1_MOUSE,0.067069,129680000,2
PRS10_MOUSE,0.102156,719248000,5
PRS4_MOUSE,0.100769,2179370000,5
PRS6A_MOUSE,0.421909,882214000,7
PRS6B_MOUSE,0.112807,769154000,4
PRS7_MOUSE,0.110674,1031090000,4
PRS8_MOUSE,0.413749,493759000,3
PRUN1_MOUSE,0.528261,71342600,1
PSA1_MOUSE,0.116022,1339500000,5
PSA2_MOUSE,0.096273,1907790000,7
PSA3_MOUSE,0.01663,4166320000,4
PSA4_MOUSE,0.061834,2237840000,5
PSA5_MOUSE,0.090219,3731250000,6
PSA6_MOUSE,0.083792,5607150000,9
PSA7_MOUSE,0.088982,2103370000,6
PSA_MOUSE,0.065978,8368580000,20
PSB1_MOUSE,0.100191,1182700000,5
PSB2_MOUSE,0.047434,2114170000,3
PSB3_MOUSE,0.123779,7004670000,5
PSB4_MOUSE,0.11385,1165780000,4
PSB5_MOUSE,0.077442,11173700000,6
PSB6_MOUSE,0.092795,566050000,2
PSB7_MOUSE,0.033406,870509000,4
PSD11_MOUSE,0.141372,1441210000,9
PSD12_MOUSE,0.076301,1116600000,3
PSD13_MOUSE,0.102054,2047870000,5
PSDE_MOUSE,0.028658,718635000,1
PSMD2_MOUSE,0.111707,2269550000,10
PSMD3_MOUSE,0.185841,1761810000,3
PSMD4_MOUSE,0.021957,22075800000,3
PSMD6_MOUSE,0.112329,2501630000,4
PSMD7_MOUSE,0.095914,249779000,1
PSMD8_MOUSE,0.071328,336817000,2
PSMD9_MOUSE,0.161839,14422900,1
PSME1_MOUSE,0.108704,2306850000,5
PSME2_MOUSE,0.041979,453196000,2
PTCD3_MOUSE,0.016756,104045000,2
PTGR2_MOUSE,0.07892,14540300000,14
PTGR3_MOUSE,0.027535,5884810000,11
PTH2_MOUSE,0.059709,55172000,1
PTMA_MOUSE,0.090636,22304800,1
PTN11_MOUSE,0.115243,2290930000,6
PTPA_MOUSE,0.018899,250209000,2
PTSS1_MOUSE,7.3E-05,7912460,1
PUR2_MOUSE,0.096559,57290000,2
PUR6_MOUSE,0.110108,175293000,1
PUR8_MOUSE,0.057789,1925070000,8
PUR9_MOUSE,0.02483,288207000,5
PURA1_MOUSE,0.090506,5655250000,9
PURA_MOUSE,0.014207,1284650000,6
PURB_MOUSE,0.029494,162763000,1
PXL2B_MOUSE,0.05681,6018330000,6
PXMP2_MOUSE,0.118145,226626000,1
PYC_MOUSE,0.046971,5650790000,21
PYGB_MOUSE,0.08364,162065000000,55
PYGM_MOUSE,0.083059,207225000000,48
PYRD_MOUSE,0.334915,33702400,1
PZP_MOUSE,0.203757,30120900000,44
QCR10_MOUSE,0.037906,6262600000,1
QCR1_MOUSE,0.019656,637390000000,60
QCR2_MOUSE,0.018622,595234000000,57
QCR6_MOUSE,0.024298,40403200000,7
QCR7_MOUSE,0.025313,156626000000,12
QCR8_MOUSE,0.023953,57467100000,6
QCR9_MOUSE,0.01917,27591700000,4
QKI_MOUSE,0.404883,3259390,1
QOR_MOUSE,3.468201,676725000,3
RAB10_MOUSE,0.109767,1335910000,1
RAB12_MOUSE,3.410643,634386000,3
RAB14_MOUSE,0.080316,1558420000,4
RAB18_MOUSE,0.256982,74909900,2
RAB1A_MOUSE,0.112199,2846730000,9
RAB1B_MOUSE,0.085085,1491250000,3
RAB21_MOUSE,0.430285,557370000,3
RAB2A_MOUSE,0.193068,2723390000,6
RAB35_MOUSE,0.83104,886059000,2
RAB3A_MOUSE,0.367225,6807750,1
RAB5B_MOUSE,3.495536,2158280000,3
RAB6B_MOUSE,0.045082,417757000,1
RAB7A_MOUSE,0.284977,1662780000,5
RAB8A_MOUSE,0.000113,49782600,1
RAC1_MOUSE,0.097262,2578360000,5
RACK1_MOUSE,0.064589,12843300000,17
RADI_MOUSE,0.126391,779989000,3
RALA_MOUSE,0.043726,602089000,2
RANG_MOUSE,0.035608,242813000,1
RAN_MOUSE,0.077981,11659400000,8
RAP1A_MOUSE,0.06935,2713690000,6
RAP1B_MOUSE,0.060495,537423000,5
RAP2C_MOUSE,0.195569,18517300,1
RB11A_MOUSE,0.095953,2954020000,4
RB11B_MOUSE,0.092389,1397200000,6
RBBP7_MOUSE,0.547694,85788100,1
RBM24_MOUSE,0.026702,507310000,2
RBMX_MOUSE,0.064968,76571600,1
RBPMS_MOUSE,0.17695,199379000,1
RBX1_MOUSE,1.74128,68639100,1
RBX2_MOUSE,0.272894,28894500,1
RCC1_MOUSE,3.7E-05,43174800,1
RD23B_MOUSE,0.162922,107625000,1
RDH13_MOUSE,9.5E-05,63279200,1
RDH14_MOUSE,0.008089,788583000,2
REEP5_MOUSE,0.027951,2367330000,2
RHOA_MOUSE,0.165222,3747250000,8
RHOC_MOUSE,0.325451,213148000,3
RINI_MOUSE,0.100034,2556380000,14
RIPL1_MOUSE,0.31312,5656150,1
RL10A_MOUSE,0.050609,1823880000,4
RL10L_MOUSE,1.569765,274140000,1
RL10_MOUSE,0.128268,81485900,2
RL11_MOUSE,0.068607,190539000000,4
