Portien,rateconst,Abundance,PeptideCount
1433B_MOUSE,0.070738,29459600000,8
1433E_MOUSE,0.083806,22297000000,11
1433F_MOUSE,0.077325,2713810000,6
1433G_MOUSE,0.083097,7270570000,9
1433T_MOUSE,0.107029,538263000,4
1433Z_MOUSE,0.082737,6564380000,8
2A5A_MOUSE,0.054968,349400000,3
2AAA_MOUSE,0.100126,6971980000,12
2ABA_MOUSE,3.727328,1886250000,3
3HIDH_MOUSE,0.019544,30607300000,14
5NT3A_MOUSE,0.056661,6472890000,8
6PGD_MOUSE,0.094467,1446280000,6
6PGL_MOUSE,0.029094,5373270000,6
A1AG1_MOUSE,1.348321,374183000,1
A1AT1_MOUSE,0.206548,15612300000,11
A1AT2_MOUSE,0.290602,19615100000,12
A1AT3_MOUSE,0.262717,15514900000,4
A1AT4_MOUSE,0.016162,4065580000,1
A1AT5_MOUSE,0.298498,1032730000,2
A2AP_MOUSE,0.149361,213252000,1
AAKB2_MOUSE,0.090563,159923000,1
AAKG1_MOUSE,0.096951,48141400,2
AAMDC_MOUSE,0.045839,1161090000,2
AAPK2_MOUSE,0.157803,295979000,2
AATC_MOUSE,0.050326,324003000000,43
AATM_MOUSE,0.0193,834709000000,58
ABCB7_MOUSE,0.038589,483898000,3
ABCBA_MOUSE,0.013618,225791000,2
ABCC9_MOUSE,0.086799,151292000,1
ABCD3_MOUSE,0.115948,11692200000,3
ABCE1_MOUSE,0.101122,263064000,3
ABEC2_MOUSE,0.074876,1876330000,2
ABHDB_MOUSE,0.029471,4516900000,5
ABHEB_MOUSE,0.023462,35895400,1
ABLM1_MOUSE,0.062577,15425600000,21
ABRAL_MOUSE,0.060396,899610000,2
ACACB_MOUSE,0.062867,60296600,1
ACAD8_MOUSE,0.039891,10404000000,12
ACAD9_MOUSE,0.048221,14971900000,10
ACADL_MOUSE,0.022635,740226000000,50
ACADM_MOUSE,0.034085,518937000000,42
ACADS_MOUSE,0.022555,126968000000,33
ACADV_MOUSE,0.039596,384375000000,58
ACBP_MOUSE,0.045483,15468600000,2
ACD10_MOUSE,0.028417,21745100000,16
ACD11_MOUSE,0.340642,319507000,2
ACDSB_MOUSE,0.065212,13890900000,10
ACO13_MOUSE,0.030244,90863200000,9
ACOC_MOUSE,0.051398,1079420000,8
ACON_MOUSE,0.025304,2150170000000,95
ACOT2_MOUSE,0.022777,109971000000,30
ACOT9_MOUSE,0.029174,3841640000,7
ACOX1_MOUSE,0.356777,2134940000,6
ACPM_MOUSE,0.03166,64149700000,9
ACS2L_MOUSE,0.042403,71705800000,30
ACSF2_MOUSE,0.037689,4697830000,9
ACSF3_MOUSE,0.032969,382914000,2
ACSL1_MOUSE,0.035072,172397000000,47
ACSL6_MOUSE,0.018432,335807000,2
ACTA_MOUSE,0.022784,7962710000000,87
ACTBL_MOUSE,0.017335,17093800000,8
ACTB_MOUSE,0.062382,569934000000,20
ACTC_MOUSE,0.027562,265760000000,2
ACTG_MOUSE,0.067014,29554900000,13
ACTN1_MOUSE,0.053659,164726000000,30
ACTN2_MOUSE,0.048389,981605000000,77
ACTN4_MOUSE,0.066168,26499400000,10
ACTS_MOUSE,0.018676,6398680000,4
ACTY_MOUSE,0.092817,100227000,1
ACTZ_MOUSE,0.052203,874164000,3
ACY1_MOUSE,0.035649,37905000,1
ACY3_MOUSE,0.029703,49027100,1
ACYP1_MOUSE,0.060699,3712090000,4
ACYP2_MOUSE,0.424132,4092070000,3
ADCK1_MOUSE,0.044933,231391000,3
ADDA_MOUSE,0.250034,31406300,1
ADDG_MOUSE,1.548161,129165000,1
ADHX_MOUSE,0.053909,4521600000,8
ADIPO_MOUSE,0.029378,9224440000,5
ADK_MOUSE,0.06468,11970500000,8
ADRO_MOUSE,0.032969,42113400,1
ADT1_MOUSE,0.022859,2628210000000,51
ADT2_MOUSE,0.024744,411081000000,7
ADT4_MOUSE,0.021355,3956940000,1
ADX_MOUSE,0.457446,633597000,1
AFG1L_MOUSE,0.035602,7512380000,5
AFG32_MOUSE,0.043342,27058200000,16
AGK_MOUSE,2.508675,2702180,1
AGO2_MOUSE,0.02713,8232080,1
AGRIN_MOUSE,0.027765,98977800,2
AHSA1_MOUSE,0.208402,161553000,1
AIFM1_MOUSE,0.020842,39231300000,21
AIMP1_MOUSE,0.054269,26948200,1
AK1A1_MOUSE,0.069626,473648000,2
AKAP1_MOUSE,0.125019,7554280000,1
AKCL2_MOUSE,0.031156,144513000,1
AL1A1_MOUSE,0.056296,236637000,2
AL1B1_MOUSE,0.022471,126736000,1
AL4A1_MOUSE,0.024385,32688500000,17
AL7A1_MOUSE,0.033938,1146060000,4
AL9A1_MOUSE,0.048735,91592900,1
ALAT1_MOUSE,0.100494,384189000,1
ALBU_MOUSE,0.160374,1484710000000,62
ALD1_MOUSE,0.032174,4322600000,1
ALD2_MOUSE,0.029424,1561790000,2
ALDH2_MOUSE,0.067133,82728000000,26
ALDOA_MOUSE,0.091963,369804000000,36
ALDOB_MOUSE,0.063955,260667000,2
ALDR_MOUSE,0.043853,37637600000,14
AMACR_MOUSE,0.018062,504639000,2
AMPL_MOUSE,0.035815,4983800000,8
AMPN_MOUSE,0.122587,74587900,1
AMRP_MOUSE,0.262015,189609000,1
AN32A_MOUSE,0.089897,2508130000,4
ANK2_MOUSE,0.085551,343179000,2
ANT3_MOUSE,0.736441,3654870000,5
ANX11_MOUSE,0.119813,1851340000,4
ANXA1_MOUSE,0.118415,2044240000,4
ANXA2_MOUSE,0.035768,17090400000,15
ANXA3_MOUSE,0.074123,1287390000,5
ANXA4_MOUSE,0.161489,3867660000,7
ANXA5_MOUSE,0.099995,22169400000,14
ANXA6_MOUSE,0.064827,43113900000,24
ANXA7_MOUSE,0.076653,1799740000,5
AOC3_MOUSE,0.034299,34840700,1
AOFB_MOUSE,0.026349,6377990000,7
AP1B1_MOUSE,0.063459,10637500000,4
AP2A1_MOUSE,0.103765,417520000,3
AP2A2_MOUSE,0.466051,213344000,3
AP2B1_MOUSE,0.07085,2843240000,2
AP4A_MOUSE,0.015732,3254220000,3
APEH_MOUSE,0.034275,449171000,3
APMAP_MOUSE,0.072913,68148900,1
APOA1_MOUSE,0.644073,36773600000,10
APOA2_MOUSE,0.671504,4063390000,1
APOA4_MOUSE,0.159256,3297740000,5
APOC1_MOUSE,0.749003,335112000,1
APOE_MOUSE,0.736826,524020000,1
APT_MOUSE,0.061334,194247000,1
AQP1_MOUSE,0.075114,692884000,2
ARC1A_MOUSE,0.095817,1639610000,4
ARF1_MOUSE,0.164773,6802320000,6
ARHL1_MOUSE,0.079427,14212700000,11
ARK72_MOUSE,0.031536,6825890000,8
ARL8A_MOUSE,0.060844,19901100,1
ARL8B_MOUSE,-0.419355,0,1
ARMC1_MOUSE,0.033049,28646200,1
ARP2_MOUSE,0.062469,473418000,2
ARP3_MOUSE,0.068496,5802730000,6
ARPC2_MOUSE,0.032059,321311000,1
ARPC4_MOUSE,0.033373,349231000,1
ARPC5_MOUSE,0.210255,473960000,1
AS3MT_MOUSE,0.038007,77738600,1
ASGL1_MOUSE,0.043459,1113870000,5
ASPH_MOUSE,0.063359,961267000,3
AT1A1_MOUSE,0.042017,107102000000,42
AT1A2_MOUSE,0.084134,2961970000,5
AT1B1_MOUSE,0.044836,26658700000,6
AT1B3_MOUSE,0.026724,906952000,2
AT2A2_MOUSE,0.084857,1258270000000,104
AT5F1_MOUSE,0.020181,279132000000,22
ATAD1_MOUSE,0.062813,1874710000,3
ATAD3_MOUSE,0.027623,29054200000,4
ATIF1_MOUSE,0.029628,3823920000,5
ATOX1_MOUSE,0.0626,2105150000,2
ATP5E_MOUSE,0.033056,44868700000,1
ATP5H_MOUSE,0.024707,596189000000,27
ATP5I_MOUSE,0.014369,117123000000,9
ATP5J_MOUSE,0.026817,103207000000,11
ATP5L_MOUSE,0.023725,92267200000,11
ATP5S_MOUSE,0.042415,436578000,1
ATP68_MOUSE,0.033827,4384180000,1
ATP6_MOUSE,0.023154,5558740000,9
ATP8_MOUSE,0.02,6325420000,1
ATPA_MOUSE,0.025686,3739150000000,84
ATPB_MOUSE,0.022263,5005030000000,88
ATPD_MOUSE,0.021705,184803000000,15
ATPF1_MOUSE,0.045102,904103000,2
ATPF2_MOUSE,0.040597,655401000,3
ATPG_MOUSE,0.019725,447752000000,20
ATPK_MOUSE,0.015586,145248000000,5
ATPMK_MOUSE,0.021595,36495300000,3
ATPO_MOUSE,0.017935,371413000000,20
AUHM_MOUSE,0.018507,7282310000,9
B2L13_MOUSE,0.02979,4831420000,4
B3AT_MOUSE,0.012441,3036630000,7
BACH_MOUSE,0.039301,889476000,3
BAG3_MOUSE,0.118852,5286450000,10
BAP31_MOUSE,0.084253,350451000,1
BASI_MOUSE,0.070957,21783200000,7
BCAM_MOUSE,0.11511,1223470000,7
BCAT2_MOUSE,0.020693,38909300000,16
BCKD_MOUSE,0.07501,162090000,1
BCS1_MOUSE,0.839106,11034000000,2
BDH_MOUSE,0.018349,80023300000,18
BGH3_MOUSE,0.647977,284581000,1
BIEA_MOUSE,0.019365,47916200,2
BIP_MOUSE,0.12079,61675400000,20
BLMH_MOUSE,0.025065,306905000,2
BLVRB_MOUSE,0.039522,2394320000,5
BOLA3_MOUSE,0.052896,1031000000,3
BPHL_MOUSE,0.020825,4222850000,6
BRI3B_MOUSE,0.029905,3308020000,2
BT3L4_MOUSE,0.082557,123563000,1
BTF3_MOUSE,6.1E-05,119749000,1
C1QBP_MOUSE,0.025078,14448200000,5
C1TC_MOUSE,0.079495,42493800,1
C560_MOUSE,0.01295,33551700000,8
CA2D1_MOUSE,0.174741,1367380000,8
CAB39_MOUSE,0.101882,155950000,2
CACP_MOUSE,0.02556,79674800000,28
CAD13_MOUSE,0.039314,9602830000,4
CADH2_MOUSE,0.056582,8121440000,11
CAF17_MOUSE,0.030891,2356890000,4
CAH1_MOUSE,0.022602,666151000,3
CAH2_MOUSE,0.015158,9430960000,8
CAH4_MOUSE,0.028778,43299900,1
CALM1_MOUSE,0.091055,5705790000,7
CALR_MOUSE,0.128013,3888790000,5
CALU_MOUSE,0.060745,424960000,2
CALX_MOUSE,0.100851,11208900000,9
CAN2_MOUSE,0.050313,245288000,4
CAND1_MOUSE,0.088693,28532900,1
CAND2_MOUSE,0.101461,2274400000,5
CAP1_MOUSE,0.215808,314460000,3
CAP2_MOUSE,0.168991,4733470000,2
CAPR1_MOUSE,1.151177,8353810000,2
CAPZB_MOUSE,0.058071,13738900000,7
CASQ2_MOUSE,0.039688,108998000000,20
CATA_MOUSE,0.188117,8617660000,10
CATB_MOUSE,0.117415,7406240000,11
CATD_MOUSE,0.068416,16314400000,12
CAV1_MOUSE,0.036628,18382000000,6
CAV2_MOUSE,0.023063,123128000,1
CAVN1_MOUSE,0.04125,43971100000,16
CAVN2_MOUSE,0.068217,2227550000,5
CAVN3_MOUSE,0.037042,266933000,2
CAVN4_MOUSE,0.050547,2622300000,6
CAZA1_MOUSE,0.054945,3690110000,3
CAZA2_MOUSE,0.06129,8628790000,12
CBR1_MOUSE,0.082623,5009580000,3
CBR4_MOUSE,0.023679,2558470000,6
CBX3_MOUSE,0.179824,495510000,2
CC90B_MOUSE,0.014121,1634080000,3
CCHL_MOUSE,0.090595,2534940000,6
CD36_MOUSE,0.090315,62421500000,16
CD47_MOUSE,0.068614,150076000,1
CD81_MOUSE,0.009519,226266000,1
CDC42_MOUSE,0.101516,2035400000,3
CEBOS_MOUSE,0.019122,3824690000,1
CENPV_MOUSE,0.056842,1131280000,2
CEP68_MOUSE,-0.419355,0,1
CERU_MOUSE,0.152252,5847440000,9
CFAH_MOUSE,0.167085,53962700,1
CH082_MOUSE,0.021648,4527110000,6
CH10_MOUSE,0.028293,73777300000,5
CH60_MOUSE,0.023753,254655000000,48
CHCH2_MOUSE,0.975151,2211420000,2
CHCH7_MOUSE,0.035317,77656400,1
CHIP_MOUSE,0.042348,58693700,1
CHSP1_MOUSE,0.078375,96833700,1
CIA30_MOUSE,15.487067,1536000000,1
CISD1_MOUSE,0.027051,61160700000,6
CISD2_MOUSE,0.083954,589335000,2
CISD3_MOUSE,0.028301,2555650000,2
CISY_MOUSE,0.020014,284991000000,42
CLH1_MOUSE,0.08509,17499800000,28
CLIC1_MOUSE,0.13985,284782000,2
CLIC4_MOUSE,0.103664,158983000,2
CLIC5_MOUSE,0.033379,507956000,2
CLIP1_MOUSE,0.093723,808760000,2
CLPB_MOUSE,0.038097,498951000,2
CLPP_MOUSE,0.037301,1044940000,2
CLUS_MOUSE,0.64563,56636700,1
CLU_MOUSE,0.088529,117638000,1
CLYBL_MOUSE,0.036453,23771800000,20
CMBL_MOUSE,0.039343,807466000,4
CMC1_MOUSE,0.022113,112308000000,44
CMC2_MOUSE,0.020029,44879700000,32
CNBP_MOUSE,0.131127,968424000,1
CNDP2_MOUSE,0.045434,876169000,3
CNPY2_MOUSE,0.2044,74649200,1
CO1A1_MOUSE,0.001442,28243000000,5
CO1A2_MOUSE,0.003588,8730060000,4
CO3_MOUSE,0.625802,9690240000,15
CO4A1_MOUSE,0.013178,7403270000,8
CO4A2_MOUSE,0.001514,12295100000,11
CO6A1_MOUSE,0.002466,76500300000,39
CO6A2_MOUSE,0.002331,68213000000,29
CO6A6_MOUSE,0.004071,6986500000,16
CO9_MOUSE,0.383164,44813300,1
COA6_MOUSE,0.005976,124528000,1
COA7_MOUSE,0.034507,525934000,2
COF1_MOUSE,0.101488,13663100000,6
COF2_MOUSE,0.08366,14490800000,8
COFA1_MOUSE,0.037495,6330230000,9
COMT_MOUSE,0.123023,4376930000,6
COPB2_MOUSE,0.058282,57037100,1
COPD_MOUSE,0.118051,65488500,1
COPG1_MOUSE,0.150933,71668500,1
COQ3_MOUSE,0.040376,7159070000,5
COQ5_MOUSE,0.059452,7343610000,11
COQ6_MOUSE,0.029618,12441300000,14
COQ7_MOUSE,0.031632,7774330000,7
COQ8A_MOUSE,0.107076,26530700000,21
COQ9_MOUSE,0.038535,46294900000,15
COR1C_MOUSE,0.092149,178067000,1
CORO6_MOUSE,0.052623,668942000,2
COX15_MOUSE,0.033293,2471160000,2
COX17_MOUSE,0.304154,346024000,1
COX1_MOUSE,0.033884,99846000000,12
COX20_MOUSE,1.090207,1189540000,2
COX2_MOUSE,0.02355,423805000000,26
COX3_MOUSE,0.034456,16388800000,3
COX41_MOUSE,0.02814,549439000000,13
COX5A_MOUSE,0.024253,433373000000,31
COX5B_MOUSE,0.017088,288753000000,15
COX6C_MOUSE,0.02425,105780000000,8
COX7B_MOUSE,0.005378,104759000,1
COX7C_MOUSE,0.005368,749174000,2
COX7R_MOUSE,0.759903,427315000,1
COX8B_MOUSE,0.026128,48596500000,5
CP255_MOUSE,0.117193,26280300,1
CPNE1_MOUSE,0.091828,40744700,1
CPNE2_MOUSE,0.001086,275686000,1
CPNS1_MOUSE,0.08041,126217000,1
CPPED_MOUSE,0.094176,429368000,1
CPT1B_MOUSE,0.041195,135383000000,42
CPT2_MOUSE,0.031095,140886000000,41
CRIP2_MOUSE,0.067042,21168200000,13
CRK_MOUSE,0.087674,112788000,1
CRYAB_MOUSE,0.135463,160452000000,13
CSN2_MOUSE,0.067902,166508000,2
CSN4_MOUSE,0.031304,25595600000,1
CSN5_MOUSE,3.142701,171172000,1
CSN6_MOUSE,0.092513,246275000,1
CSN7A_MOUSE,0.148513,51884700,1
CSN8_MOUSE,0.060274,708178000,2
CSRP1_MOUSE,0.018433,513342000,2
CSRP3_MOUSE,0.067497,121929000000,15
CTBP1_MOUSE,2.119633,831442000,2
CTNA1_MOUSE,0.166008,5390030000,10
CTNA3_MOUSE,0.03112,4393220000,4
CTNB1_MOUSE,0.037988,52421600000,13
CTND1_MOUSE,0.076008,26155500,1
CUL5_MOUSE,0.027966,26235900,1
CUTA_MOUSE,0.02014,68701300,1
CX6A1_MOUSE,0.027975,6487050000,2
CX6A2_MOUSE,0.058008,990618000,2
CX6B1_MOUSE,0.021415,279983000000,8
CX7A1_MOUSE,0.039964,137495000000,4
CX7A2_MOUSE,0.062792,14450600000,2
CXA1_MOUSE,0.072733,5101480000,5
CY1_MOUSE,0.019591,363751000000,26
CYB5B_MOUSE,0.025401,2492090000,3
CYB5_MOUSE,0.097917,737401000,2
CYB_MOUSE,0.009851,26831800000,4
CYC2_MOUSE,0.007607,85570000000,3
CYC_MOUSE,0.021814,687526000000,17
CYTB_MOUSE,0.054357,950446000,2
D39U1_MOUSE,0.029202,10766600000,8
DAG1_MOUSE,0.072465,4839330000,5
DBNL_MOUSE,0.302762,73979700,1
DC1I2_MOUSE,0.00133,63152700,1
DC1L1_MOUSE,0.212954,1010500000,5
DCAKD_MOUSE,0.163387,175826000,2
DCMC_MOUSE,0.024454,8029550000,10
DCTN1_MOUSE,0.252065,909607000,2
DCTN2_MOUSE,0.106353,587972000,3
DDAH2_MOUSE,68.783376,120431000,1
DDB1_MOUSE,0.170745,100269000,2
DDX1_MOUSE,1.60662,616866000,3
DDX3L_MOUSE,0.452314,1331750000,3
DDX5_MOUSE,0.211489,2364120000,6
DECR_MOUSE,0.020154,230598000000,33
DERM_MOUSE,0.078754,630578000,3
DESM_MOUSE,0.066776,385590000000,35
DESP_MOUSE,0.129734,58265100000,72
DEST_MOUSE,0.089143,11027400000,6
DGUOK_MOUSE,0.003152,613053000,4
DHB11_MOUSE,0.046285,750637000,2
DHB4_MOUSE,0.09155,7697760000,8
DHB8_MOUSE,0.018617,11877800000,9
DHDH_MOUSE,0.040781,372428000,1
DHE3_MOUSE,0.025619,21225700000,20
DHI1_MOUSE,0.046207,31822200,1
DHPR_MOUSE,0.039614,8234440000,8
DHR11_MOUSE,0.052991,908862000,4
DHRS4_MOUSE,0.020922,35149900000,15
DHSD_MOUSE,0.031087,641848000,1
DHSO_MOUSE,0.027217,23137000000,3
DHX9_MOUSE,0.078498,91323400,1
DJC11_MOUSE,0.077748,647672000,2
DLDH_MOUSE,0.020351,276874000000,45
DLG1_MOUSE,0.102992,69944800,1
DMAC1_MOUSE,0.030391,85691700,1
DMD_MOUSE,0.03825,25997900000,57
DNJA2_MOUSE,0.238324,11719000000,4
DNJA3_MOUSE,0.067207,3432940000,7
DNJA4_MOUSE,0.026052,428998000,1
DNJB6_MOUSE,0.01766,169328000,1
DNM1L_MOUSE,0.059409,2883320000,9
DNPEP_MOUSE,0.074681,1396090000,4
DOPD_MOUSE,0.041037,14547300000,7
DPEP1_MOUSE,0.080106,472791000,3
DPP3_MOUSE,0.036918,51660700,1
DPYL2_MOUSE,0.043959,9959480000,12
DPYL3_MOUSE,0.06087,39170400,1
DRS7C_MOUSE,0.040114,592432000,2
DSC2_MOUSE,0.037001,1040870000,2
DSG2_MOUSE,0.030684,2182690000,10
DTNA_MOUSE,0.023192,581861000,4
DUS3_MOUSE,0.057466,5154630000,6
DX39B_MOUSE,1.538576,210491000,1
DYHC1_MOUSE,0.08091,16322200000,31
DYL1_MOUSE,0.10266,199183000,2
DYL2_MOUSE,0.10858,532241000,3
DYSF_MOUSE,0.034849,19788300000,10
ECH1_MOUSE,0.119725,92192400000,22
ECHA_MOUSE,0.024366,1345520000000,82
ECHB_MOUSE,0.0447,833005000000,68
ECHD2_MOUSE,0.025318,933039000,4
ECHD3_MOUSE,0.033143,3833940000,2
ECHM_MOUSE,0.021287,162072000000,28
ECI1_MOUSE,0.022815,203152000000,23
ECI2_MOUSE,0.02652,38874200000,15
ECSIT_MOUSE,1.163994,429898000,2
EDEM1_MOUSE,0.044452,288337000,1
EF1A1_MOUSE,0.063701,128863000000,14
EF1A2_MOUSE,0.056785,60958700000,16
EF1B_MOUSE,0.114397,1733020000,1
EF1D_MOUSE,0.112036,2083930000,5
EF1G_MOUSE,0.072333,5985590000,7
EF2_MOUSE,0.096477,52801000000,35
EFGM_MOUSE,0.104864,5517060000,10
EFTS_MOUSE,0.023114,2238040000,6
EFTU_MOUSE,0.025609,133874000000,43
EHD1_MOUSE,0.055422,13709700000,20
EHD2_MOUSE,0.033541,16630100000,18
EHD3_MOUSE,0.994465,3066540000,2
EHD4_MOUSE,0.156593,13292200000,12
EI3JA_MOUSE,0.825842,327057000,2
EIF3A_MOUSE,0.212424,123670000,2
EIF3B_MOUSE,0.066676,164605000,2
EIF3C_MOUSE,0.37308,145800000,1
EIF3D_MOUSE,0.054839,555470000,1
EIF3E_MOUSE,0.055854,77387800,1
EIF3H_MOUSE,0.086616,92377100,1
EIF3I_MOUSE,0.025252,905902000,1
EIF3L_MOUSE,0.047103,76453000,2
ELN_MOUSE,0.030428,270687000,1
ELOC_MOUSE,0.086191,443221000,3
EMAL1_MOUSE,0.282123,500783000,2
EMAL2_MOUSE,0.077243,2141510000,4
EMC1_MOUSE,0.122986,60838500,2
ENOA_MOUSE,0.040035,204232000000,28
ENOB_MOUSE,0.051187,188802000000,21
ENOG_MOUSE,0.071078,722628000,2
ENPL_MOUSE,0.134028,14711900000,16
ENSA_MOUSE,0.12716,642290000,1
EPB41_MOUSE,0.056621,77200700,2
ERLN2_MOUSE,0.019116,69241000,1
EST1C_MOUSE,0.379956,5290530000,7
EST1D_MOUSE,0.096178,2603890000,5
ESTD_MOUSE,0.049859,13250100000,8
ESYT1_MOUSE,0.063396,247697000,4
ETFA_MOUSE,0.024531,694264000000,34
ETFB_MOUSE,0.025855,483826000000,26
ETFD_MOUSE,0.020884,265904000000,42
ETHE1_MOUSE,0.021835,7293560000,10
EZRI_MOUSE,0.077428,8578530000,7
F10A1_MOUSE,0.187399,1280790000,3
F13A_MOUSE,0.029886,221849000,1
F162A_MOUSE,0.036261,10679000000,6
F16P2_MOUSE,0.060671,1686590000,3
F210A_MOUSE,0.481808,2208760000,2
FAAA_MOUSE,0.037679,2095190000,7
FABD_MOUSE,0.022083,82818600,1
FABP4_MOUSE,0.054212,319820000000,15
FABP5_MOUSE,0.048817,5003800000,5
FABPH_MOUSE,0.037798,1177680000000,15
FAD1_MOUSE,0.028179,733494000,1
FAHD1_MOUSE,0.038209,3826390000,6
FAHD2_MOUSE,0.024306,4321270000,6
FAKD4_MOUSE,0.068174,62986800,1
FBLI1_MOUSE,0.111914,310167000,3
FBLN5_MOUSE,0.068539,331082000,1
FBN1_MOUSE,0.000613,62775300000,48
FERM2_MOUSE,0.056742,3961680000,8
FETUA_MOUSE,0.843206,3292180000,3
FETUB_MOUSE,0.111332,178410000,1
FHL1_MOUSE,0.086792,3954380000,6
FHL2_MOUSE,0.091795,84735900000,19
FIBA_MOUSE,0.39869,7769190000,5
FIBB_MOUSE,0.449026,6617540000,8
FIBG_MOUSE,0.397898,12778600000,12
FINC_MOUSE,0.946462,522899000,3
FIS1_MOUSE,0.04937,4631070000,5
FITM1_MOUSE,0.060485,1076990000,2
FKB1A_MOUSE,0.068568,8172000000,3
FKBP3_MOUSE,0.196735,2634570000,4
FKBP4_MOUSE,0.075945,3442140000,3
FLNA_MOUSE,0.109632,4561830000,14
FLNB_MOUSE,0.042497,557160000,3
FLNC_MOUSE,0.083614,49816700000,44
FLOT1_MOUSE,0.071623,90214300,2
FLOT2_MOUSE,0.034931,27540100,1
FN3K_MOUSE,0.11218,188785000,2
FRDA_MOUSE,0.04305,5315550000,5
FRIH_MOUSE,0.083678,4612950000,5
FRIL1_MOUSE,0.034143,3404440000,2
FSCN1_MOUSE,0.180075,29529900,1
FSD2_MOUSE,0.139881,141504000,1
FUMH_MOUSE,0.022901,296064000000,48
FUS_MOUSE,0.093494,722837000,2
FXR1_MOUSE,0.614314,667214000,3
G3BP1_MOUSE,0.066814,639689000,2
G3P_MOUSE,0.060298,960717000000,46
G6PI_MOUSE,0.05331,53140200000,24
GABT_MOUSE,0.017581,125490000,1
GAL3A_MOUSE,0.025926,144146000000,19
GALM_MOUSE,0.023293,257903000,2
GARS_MOUSE,0.108177,314855000,3
