Portien,rateconst,Abundance,PeptideCount
GBB1_MOUSE,0.056506,9145380000,9
GBB2_MOUSE,0.125829,5386880000,11
GBG12_MOUSE,0.029784,100059000,1
GCAB_MOUSE,0.065191,15472900000,8
GCDH_MOUSE,0.02896,9610780000,13
GCSH_MOUSE,0.013214,51065400,1
GDIA_MOUSE,0.056622,2912130000,10
GDIB_MOUSE,0.06664,9105920000,13
GDIR1_MOUSE,0.053131,5517510000,6
GELS_MOUSE,0.248156,3588910000,3
GET3_MOUSE,0.095891,264662000,2
GHC1_MOUSE,0.163747,120490000,1
GIMA4_MOUSE,0.03514,101858000,1
GLGB_MOUSE,0.025937,134733000,2
GLO2_MOUSE,0.055922,661925000,3
GLOD4_MOUSE,0.043025,13889100000,8
GLPK_MOUSE,0.026537,1670820000,7
GLRX1_MOUSE,0.035696,969181000,1
GLRX3_MOUSE,0.07957,2089240000,4
GLRX5_MOUSE,0.049686,3644700000,4
GLSK_MOUSE,0.10357,94703200,1
GLUCM_MOUSE,0.030769,8181980000,14
GLUT4_MOUSE,0.205217,991476000,3
GLYG_MOUSE,0.066878,4130170000,5
GLYM_MOUSE,0.090179,1791000000,5
GMPR1_MOUSE,0.122518,728097000,2
GNA11_MOUSE,0.000697,53347700,1
GNAI2_MOUSE,0.075848,6008410000,13
GNAL_MOUSE,0.142715,131832000,1
GNAS1_MOUSE,0.127706,349768000,2
GNPAT_MOUSE,0.337691,17011100,1
GORS2_MOUSE,0.075229,58185500,1
GPCP1_MOUSE,0.140634,118904000,1
GPD1L_MOUSE,0.04838,5016170000,8
GPDA_MOUSE,0.09064,1744590000,4
GPDM_MOUSE,0.017656,953919000,2
GPSM1_MOUSE,0.444998,57953000,1
GPX1_MOUSE,0.034198,2700040000,5
GPX3_MOUSE,0.176261,1748870000,3
GPX4_MOUSE,3.683265,3970340000,3
GRB2_MOUSE,0.43655,545744000,2
GRHPR_MOUSE,0.038984,3998870000,7
GRP75_MOUSE,0.061054,139836000000,40
GRPE1_MOUSE,0.118677,2674450000,5
GSHR_MOUSE,0.025173,389462000,2
GSK3A_MOUSE,0.066914,1079740,1
GSTA4_MOUSE,0.039186,8972870000,8
GSTK1_MOUSE,0.025569,8537830000,7
GSTM1_MOUSE,0.053765,113776000000,15
GSTM2_MOUSE,0.06017,34108300000,15
GSTM5_MOUSE,0.055863,917168000,3
GSTM7_MOUSE,0.050516,629855000,3
GSTO1_MOUSE,0.052321,17964200000,8
GSTP1_MOUSE,0.053021,27862900000,12
GSTT1_MOUSE,0.102512,102127000,1
GUAD_MOUSE,0.00012,79367200,1
GYS1_MOUSE,0.10804,4780560000,8
H10_MOUSE,0.012601,10555400000,3
H12_MOUSE,0.014227,54952500000,6
H14_MOUSE,0.007052,13479000000,1
H15_MOUSE,0.008306,1315010000,2
H2A2B_MOUSE,0.009508,107431000000,12
H2AV_MOUSE,0.026204,149875000,2
H2AY_MOUSE,0.020103,752247000,3
H2AZ_MOUSE,0.029609,270351000,2
H2B1B_MOUSE,0.00697,240074000000,13
H31_MOUSE,0.005566,42976100000,5
H32_MOUSE,0.001255,13122100000,4
H3C_MOUSE,0.000287,11993300000,3
H4_MOUSE,0.007301,146867000000,9
HA10_MOUSE,0.417089,217208000,2
HA1L_MOUSE,0.450681,58307200,1
HBA_MOUSE,0.018915,3081220000000,31
HBB1_MOUSE,0.020054,2956770000000,32
HCD2_MOUSE,0.016952,34370700000,18
HCDH_MOUSE,0.020445,328426000000,37
HDGR2_MOUSE,0.048372,119867000,1
HDHD2_MOUSE,0.029004,1078150000,2
HDHD3_MOUSE,0.051027,7119900,1
HDHD5_MOUSE,0.016307,107008000,2
HEM2_MOUSE,0.09644,586425000,2
HEM6_MOUSE,11.071375,1058840000,1
HEMH_MOUSE,0.056053,1787520000,5
HEMO_MOUSE,0.251373,14608500000,7
HHATL_MOUSE,0.026485,9995260000,13
HIBCH_MOUSE,0.01841,32983500000,26
HINT1_MOUSE,0.049136,7009530000,6
HINT2_MOUSE,0.060855,7156430000,5
HMGB1_MOUSE,0.05843,1608840000,1
HMGCL_MOUSE,0.047486,3850740000,7
HMOX2_MOUSE,0.061976,136967000,1
HNRH1_MOUSE,0.125869,1930210000,5
HNRH2_MOUSE,0.112387,303057000,3
HNRPC_MOUSE,0.128382,1875450000,2
HNRPD_MOUSE,0.081253,2157100000,4
HNRPF_MOUSE,0.114428,156821000,1
HNRPK_MOUSE,0.140805,8195630000,12
HNRPL_MOUSE,0.098846,1406990000,3
HNRPM_MOUSE,0.08269,7849000000,11
HNRPQ_MOUSE,1.00938,4481940000,6
HNRPU_MOUSE,0.103961,450131000,3
HOT_MOUSE,0.075453,399964000,4
HP1B3_MOUSE,0.569783,2462250000,3
HRG_MOUSE,0.380739,638071000,3
HS12B_MOUSE,0.166174,1555060000,3
HS74L_MOUSE,0.056809,991758000,4
HS90A_MOUSE,0.117644,30748100000,18
HS90B_MOUSE,0.117239,43807100000,19
HSC20_MOUSE,0.013086,40532200,1
HSDL2_MOUSE,0.044708,27239900000,19
HSP74_MOUSE,0.079345,6453380000,13
HSP7C_MOUSE,0.085596,184705000000,36
HSPB1_MOUSE,0.106899,31560700000,13
HSPB2_MOUSE,0.057357,2642000000,3
HSPB6_MOUSE,0.149409,10630000000,6
HSPB7_MOUSE,0.846813,7511940000,6
HSPB8_MOUSE,0.115119,1960490000,1
HTAI2_MOUSE,0.016145,109889000,2
HTRA2_MOUSE,0.013169,1375070000,5
HVM51_MOUSE,0.068545,479090000,1
HXK1_MOUSE,0.031331,35830500000,28
HXK2_MOUSE,0.111637,8542250000,15
HYEP_MOUSE,0.069616,291913000,1
HYES_MOUSE,0.06382,41338600000,25
I5P1_MOUSE,0.555827,152093000,1
IAH1_MOUSE,0.029061,71079600,1
ICA_MOUSE,0.028894,95242400,1
IDH3A_MOUSE,0.022012,347813000000,36
IDHC_MOUSE,0.064751,77286500000,10
IDHG1_MOUSE,0.044392,76895300000,24
IDHP_MOUSE,0.023667,1379590000000,58
IF2A_MOUSE,0.100651,141548000,1
IF2M_MOUSE,0.034601,89761300,1
IF4A1_MOUSE,0.162919,4216600000,6
IF4A2_MOUSE,0.846137,959107000,5
IF4E_MOUSE,0.08483,141514000,1
IF4G1_MOUSE,0.31641,117440000,1
IF4H_MOUSE,0.010911,1220840000,1
IF5A1_MOUSE,0.126814,8979910000,6
IF5_MOUSE,0.23875,244342000,2
IGG2B_MOUSE,0.064941,4892180000,4
IGH1M_MOUSE,0.047291,595836000,1
IGHM_MOUSE,0.178096,10031100000,11
IGKC_MOUSE,0.14869,6232860000,2
ILK_MOUSE,0.061304,5839970000,5
IMA3_MOUSE,0.134603,1083760000,2
IMB1_MOUSE,0.135841,944407000,5
IMPA1_MOUSE,0.030737,194472000,1
INO1_MOUSE,0.000637,425279000,1
IPIL2_MOUSE,0.000102,1222510000,1
IPO5_MOUSE,0.059045,512073000,2
IPYR2_MOUSE,0.029866,25144400000,17
IPYR_MOUSE,0.082662,2205320000,5
IRGM1_MOUSE,0.031876,95820200,2
ISC2A_MOUSE,0.033358,7315090000,7
ISCA2_MOUSE,0.075392,3705870000,3
ISOC1_MOUSE,0.053325,1086690000,3
ITA6_MOUSE,0.014151,103625000,1
ITA7_MOUSE,0.070192,4817870000,10
ITB1_MOUSE,0.085805,3554650000,4
ITIH1_MOUSE,0.005847,341228000,1
ITIH2_MOUSE,0.213225,182742000,2
ITIH4_MOUSE,0.905776,194392000,2
ITPA_MOUSE,0.029421,249486000,1
IVD_MOUSE,0.02417,91156900000,28
JPH2_MOUSE,0.053545,3560050000,9
K1C14_MOUSE,0.028936,4921870000,4
K1C16_MOUSE,0.091267,367711000,2
K1C17_MOUSE,0.327062,1906020000,3
K22O_MOUSE,0.000351,1335030000,1
K2C75_MOUSE,0.463459,126009000,2
KAD1_MOUSE,0.043961,170583000000,22
KAD2_MOUSE,0.017546,20309900000,8
KAD3_MOUSE,0.026578,9681710000,10
KAD4_MOUSE,0.01787,4794420000,7
KANK2_MOUSE,0.36697,695529000,2
KAP0_MOUSE,0.266971,682623000,2
KAP2_MOUSE,0.037375,1317300000,4
KAPCA_MOUSE,0.203851,3719840000,6
KAT1_MOUSE,0.022334,380041000,2
KAT3_MOUSE,0.015431,9188930000,9
KCC2A_MOUSE,0.043907,387724000,3
KCC2D_MOUSE,0.120458,2624380000,9
KCJ11_MOUSE,0.024041,82036600,1
KCNU1_MOUSE,0.085474,45158900,1
KCRB_MOUSE,0.028561,194451000000,17
KCRM_MOUSE,0.045524,680527000000,36
KCRS_MOUSE,0.030956,1079200000000,56
KCY_MOUSE,0.088196,1265570000,2
KGP1_MOUSE,0.051548,9115150,1
KIF5A_MOUSE,1.259812,129099000,2
KINH_MOUSE,0.100764,666923000,7
KLH41_MOUSE,0.133473,1257160000,5
KNG1_MOUSE,0.73234,605336000,3
KPYM_MOUSE,0.073341,199365000000,47
KS6B2_MOUSE,0.060074,8291180000,1
KTN1_MOUSE,0.054748,186860000,1
KV2A7_MOUSE,0.091602,375567000,1
KV5AB_MOUSE,0.055921,354924000,1
KV6AB_MOUSE,0.061899,218371000,1
L2HDH_MOUSE,0.015962,1065250000,3
LACTB_MOUSE,0.027568,156013000,1
LAMA2_MOUSE,0.00917,150341000000,80
LAMA4_MOUSE,0.048128,2639510000,10
LAMA5_MOUSE,0.023986,2666080000,13
LAMB1_MOUSE,0.013812,24778700000,37
LAMB2_MOUSE,0.010321,241576000000,40
LAMC1_MOUSE,0.012198,70235100000,54
LAMP1_MOUSE,0.33217,1139500000,2
LAMP2_MOUSE,0.225908,329723000,1
LANC1_MOUSE,5.7E-05,104758000,1
LAP2B_MOUSE,0.00585,425897000,4
LASP1_MOUSE,0.051382,3439770000,2
LA_MOUSE,0.408261,58889600,1
LBR_MOUSE,3.2E-05,118959000,1
LCAP_MOUSE,0.067318,520646000,3
LDB3_MOUSE,0.044523,253178000000,44
LDHA_MOUSE,0.072834,59099400000,15
LDHB_MOUSE,0.081931,237489000000,26
LDHD_MOUSE,0.119441,320943000,1
LEG1_MOUSE,0.064357,21199000000,6
LETM1_MOUSE,0.019069,6525080000,16
LGAT1_MOUSE,0.030308,20068800,1
LGR6_MOUSE,0.036533,103215000,1
LGUL_MOUSE,0.059716,6782660000,7
LIMC1_MOUSE,0.113907,1332740000,2
LIMS1_MOUSE,0.031459,3945540000,2
LIPL_MOUSE,3.322353,2335700000,5
LIPS_MOUSE,0.865286,44354800,1
LIPT_MOUSE,0.018542,16614300,1
LIS1_MOUSE,0.333782,770293000,3
LKHA4_MOUSE,0.044902,616903000,2
LMAN1_MOUSE,0.025837,213064000,1
LMAN2_MOUSE,0.118628,146744000,1
LMCD1_MOUSE,0.085985,117792000,1
LMF2_MOUSE,0.081434,23948200,1
LMNA_MOUSE,0.029349,75957800000,23
LMNB1_MOUSE,0.00986,5063670000,13
LMNB2_MOUSE,0.007322,355000000,4
LMOD2_MOUSE,0.089283,942868000,2
LNEBL_MOUSE,0.02538,3340970000,7
LONM_MOUSE,0.030891,24154900000,18
LPPRC_MOUSE,0.056539,33189900000,42
LPP_MOUSE,0.015288,80913400,2
LRC59_MOUSE,0.085183,5550690000,1
LRIQ1_MOUSE,0.027518,187389000,1
LTOR1_MOUSE,0.080967,202599000,1
LTOR3_MOUSE,0.198817,99801600,1
LTOR5_MOUSE,0.027733,80815800,1
LUM_MOUSE,0.02899,6248380000,11
LY6C1_MOUSE,0.013126,55961800,1
LYPA1_MOUSE,0.040187,28039800000,6
LYRM7_MOUSE,0.029525,459616000,1
M2OM_MOUSE,0.024224,88505100000,21
M3K20_MOUSE,0.192388,262098000,3
MAAI_MOUSE,0.028889,7529250000,7
MACD1_MOUSE,0.03292,24099500000,10
MAIP1_MOUSE,0.027105,777212000,2
MAON_MOUSE,0.022823,4098400000,10
MAOX_MOUSE,0.062741,1352950000,5
MAP2_MOUSE,0.075006,139839000,1
MAP4_MOUSE,0.101767,2184650000,3
MARC2_MOUSE,0.046404,127517000,1
MATR3_MOUSE,0.209915,138270000,1
MAVS_MOUSE,0.069246,405833000,3
MCAT_MOUSE,0.022722,15197600000,8
MCCA_MOUSE,0.026106,24716600000,19
MCCB_MOUSE,0.020138,22181500000,23
MCEE_MOUSE,0.038208,6491680000,4
MDHC_MOUSE,0.051373,572758000000,31
MDHM_MOUSE,0.020623,1782050000000,44
MECP2_MOUSE,0.018349,440056000,3
MECR_MOUSE,0.006273,2061720000,3
METK2_MOUSE,0.301692,741731000,2
MFAP4_MOUSE,0.001834,1595950000,2
MFAP5_MOUSE,0.008377,63557000,1
MFF_MOUSE,0.112277,154662000,2
MFN1_MOUSE,0.219722,1286440000,4
MGDP1_MOUSE,0.040931,2448070000,7
MGLL_MOUSE,0.11306,135740000,1
MGST1_MOUSE,0.054852,1310070000,1
MGST3_MOUSE,0.031064,25521300000,8
MIA40_MOUSE,0.00985,90831100,1
MIC10_MOUSE,0.01503,1343810000,2
MIC13_MOUSE,0.026878,10826300000,7
MIC19_MOUSE,0.019777,49565000000,7
MIC25_MOUSE,0.022294,132166000,2
MIC26_MOUSE,0.025597,14767500000,5
MIC27_MOUSE,0.018587,14539000000,13
MIC60_MOUSE,0.020747,174589000000,45
MIEN1_MOUSE,0.034413,79440100,1
MIF_MOUSE,0.038973,20071300000,5
MIME_MOUSE,0.125963,673948000,4
MIPEP_MOUSE,0.008123,770014000,1
MIRO1_MOUSE,0.026276,50872600,1
MITOK_MOUSE,0.029789,52143100,2
MITOS_MOUSE,0.0298,6221870000,8
MIX23_MOUSE,0.006333,577878000,2
ML12B_MOUSE,0.207397,3007420000,6
MLRV_MOUSE,0.048343,2059030000000,40
MMAA_MOUSE,0.02882,685766000,3
MMAB_MOUSE,0.024042,66604600,1
MMSA_MOUSE,0.026798,87180500000,36
MOES_MOUSE,0.075574,14362300000,16
MOT1_MOUSE,0.06833,4810740000,4
MP2K1_MOUSE,0.174796,120819000,1
MPC1_MOUSE,0.035532,10049500000,7
MPC2_MOUSE,0.025115,15145900000,9
MPCP_MOUSE,0.025653,486045000000,19
MPI_MOUSE,0.056979,3493690000,6
MPPA_MOUSE,0.074189,5165410000,8
MPPB_MOUSE,0.155691,859800000,3
MPV17_MOUSE,0.031636,210053000,1
MRES1_MOUSE,0.085583,886484000,1
MSI2H_MOUSE,0.03472,327238000,2
MSRA_MOUSE,0.042654,2199460000,4
MSRB2_MOUSE,0.0329,223412000000,4
MSRB3_MOUSE,0.216891,169374000,1
MTAP_MOUSE,0.048709,202739000,2
MTCH1_MOUSE,0.017383,577087000,2
MTCH2_MOUSE,0.023608,13469100000,9
MTFP1_MOUSE,0.036164,5501280000,4
MTNB_MOUSE,0.098299,1560080000,4
MTPN_MOUSE,0.21356,72662900,1
MTX1_MOUSE,0.010612,5443290000,4
MTX2_MOUSE,0.018408,4596390000,8
MUG1_MOUSE,0.279809,6048520000,12
MUTA_MOUSE,0.073233,9155450000,9
MVP_MOUSE,0.01748,35612500,1
MY18A_MOUSE,2.611862,188949000,1
MYADM_MOUSE,0.050966,722917000,1
MYG_MOUSE,0.038928,1629760000000,58
MYH11_MOUSE,0.047562,41319700000,17
MYH14_MOUSE,0.111632,80628500,2
MYH6_MOUSE,0.057526,13997700000000,395
MYH7_MOUSE,0.068026,40219500000,19
MYH9_MOUSE,0.091965,3940560000,11
MYL1_MOUSE,0.024933,95235600000,2
MYL3_MOUSE,0.048431,2583650000000,34
MYL6_MOUSE,0.105824,124974000000,7
MYL9_MOUSE,0.197261,246726000,3
MYLK3_MOUSE,0.172917,1833240000,5
MYO1C_MOUSE,0.032085,19015500000,11
MYOM1_MOUSE,0.064287,251621000000,101
MYOTI_MOUSE,0.082971,2163560000,7
MYOZ2_MOUSE,0.035446,90289900000,18
MYPC3_MOUSE,0.057489,921831000000,106
MYPN_MOUSE,1.164775,84845400,1
MYPT2_MOUSE,0.070709,1059490000,5
MYZAP_MOUSE,0.961512,379793000,3
NAC1_MOUSE,0.149253,2681860000,5
NACAM_MOUSE,0.119849,29125600000,27
NAGAB_MOUSE,0.043285,38367800,1
NAKD2_MOUSE,0.012275,483642000,2
NAMPT_MOUSE,0.116708,7328350000,10
NAR3_MOUSE,0.100288,830486000,4
NB5R1_MOUSE,0.033677,229659000,1
NB5R3_MOUSE,0.090301,6958990000,7
NCEH1_MOUSE,0.103478,5263010000,6
NCPR_MOUSE,0.612416,285926000,2
NDKA_MOUSE,0.047587,31167600000,9
NDKB_MOUSE,0.0655,34740700000,13
NDRG2_MOUSE,0.128201,48425700000,14
NDUA1_MOUSE,0.014274,2352780000,2
NDUA2_MOUSE,0.03664,46368600000,3
NDUA3_MOUSE,0.014954,14615500000,2
NDUA4_MOUSE,0.04668,210494000000,4
NDUA5_MOUSE,0.030749,68985800000,9
NDUA6_MOUSE,0.033324,60102300000,8
NDUA7_MOUSE,0.028072,44392100000,6
NDUA8_MOUSE,0.023882,56595200000,15
NDUA9_MOUSE,0.030492,76703700000,25
NDUAA_MOUSE,0.030032,151443000000,29
NDUAB_MOUSE,0.038738,13914600000,3
NDUAC_MOUSE,0.030429,30506800000,10
NDUAD_MOUSE,0.025549,127168000000,12
NDUB1_MOUSE,0.023337,4106840000,4
NDUB3_MOUSE,0.02059,16089200000,4
NDUB4_MOUSE,0.022436,40642500000,4
NDUB5_MOUSE,0.025491,15594800000,4
NDUB6_MOUSE,1.294726,314549000000,3
NDUB7_MOUSE,0.026684,33232200000,10
NDUB8_MOUSE,0.020461,81518100000,10
NDUB9_MOUSE,0.022104,85995300000,12
NDUBA_MOUSE,0.023827,102126000000,14
NDUBB_MOUSE,0.022057,34603300000,5
NDUC2_MOUSE,0.02009,48150800000,12
NDUF2_MOUSE,0.02937,1423740000,4
NDUF3_MOUSE,0.048034,1645700000,5
NDUF4_MOUSE,0.024674,1640300000,2
NDUF5_MOUSE,0.012801,21273200,2
NDUF7_MOUSE,0.048379,41667600,1
NDUS1_MOUSE,0.030412,411891000000,55
NDUS2_MOUSE,0.033179,461565000000,38
NDUS3_MOUSE,0.029777,143633000000,17
NDUS4_MOUSE,0.024682,55183500000,9
NDUS5_MOUSE,0.020316,44436100000,7
NDUS6_MOUSE,0.050816,43622300000,9
NDUS7_MOUSE,0.048988,27535400000,12
NDUS8_MOUSE,0.021604,62781200000,9
NDUV1_MOUSE,0.036372,193591000000,28
NDUV2_MOUSE,0.028735,90320100000,20
NDUV3_MOUSE,0.031957,23911100000,6
NEBL_MOUSE,0.026834,31095700000,16
NEDD4_MOUSE,0.57079,63683700,1
NEXN_MOUSE,0.271986,1632170000,4
NFU1_MOUSE,0.030971,408358000,1
NHLC2_MOUSE,0.277569,278112000,2
NHRF2_MOUSE,0.136073,427087000,2
NID1_MOUSE,0.021491,57940700000,39
NID2_MOUSE,45.734995,1105250000,7
NIPS2_MOUSE,0.024265,227761000000,32
NIT1_MOUSE,0.035083,698196000,5
NIT2_MOUSE,0.03163,5875270000,10
NLRX1_MOUSE,0.017186,556637000,3
NMNA3_MOUSE,0.012331,470852000,2
NMT1_MOUSE,0.408901,789193000,2
NNRD_MOUSE,0.028731,2515610000,5
NNRE_MOUSE,0.015155,3639740000,4
NNTM_MOUSE,0.02109,722091000000,73
NOL3_MOUSE,0.093884,1913660000,5
NONO_MOUSE,0.111347,1077400000,3
NP1L1_MOUSE,0.170601,190679000,1
NP1L4_MOUSE,0.15549,814069000,2
NPC2_MOUSE,1.1E-05,33727400,1
NPL4_MOUSE,1.5E-05,152790000,1
NPM_MOUSE,0.140105,850031000,4
NQO1_MOUSE,0.081172,11213100000,7
NQO2_MOUSE,0.047934,16421100000,5
NRAP_MOUSE,0.369269,271352000,3
NSF1C_MOUSE,0.051994,1725090000,4
NSF_MOUSE,0.089075,211483000,1
NTF2_MOUSE,0.055835,2869400000,4
NU1M_MOUSE,0.021578,26766400000,10
NU2M_MOUSE,0.015953,1944740000,1
NU3M_MOUSE,0.02571,6003110000,1
NU4M_MOUSE,0.021076,14527000000,10
NU5M_MOUSE,0.022367,86714600000,15
NUBPL_MOUSE,0.054322,717170000,2
NUCG_MOUSE,0.080763,789722000,1
NUCL_MOUSE,0.174957,2417790000,7
NUD13_MOUSE,0.00045,134943000,2
NUDC_MOUSE,0.029519,98105600,1
NUDT7_MOUSE,0.079659,277376000,1
NUDT8_MOUSE,0.046332,437383000,3
OAT_MOUSE,0.11711,9032350000,10
OBSCN_MOUSE,0.044267,50778800000,78
OCAD1_MOUSE,0.088218,1875510000,5
ODB2_MOUSE,0.025776,53714500000,16
ODBA_MOUSE,0.106195,6690860000,8
ODBB_MOUSE,0.037834,22480700000,11
ODO1_MOUSE,0.064394,513273000000,86
ODO2_MOUSE,0.017527,165978000000,28
ODP2_MOUSE,0.019696,215138000000,35
ODPA_MOUSE,0.025414,254422000000,31
ODPB_MOUSE,0.024996,325910000000,48
ODPX_MOUSE,0.019952,26482300000,15
OLA1_MOUSE,0.05525,1658360000,5
OPA1_MOUSE,0.031962,18324000000,31
OPLA_MOUSE,0.096938,2121050000,7
OSBL1_MOUSE,1.748159,44487700,1
OST48_MOUSE,0.07106,254558000,2
OTUB1_MOUSE,0.102715,1254800000,3
OX2G_MOUSE,0.085323,106578000,1
OXND1_MOUSE,0.038963,2844030000,5
OXSM_MOUSE,0.025018,357425000,4
P20D2_MOUSE,0.008113,3745470000,6
PA2G4_MOUSE,0.072114,439427000,2
PABP1_MOUSE,0.057365,448423000,2
PACN2_MOUSE,0.168357,2798670000,3
PACN3_MOUSE,0.104548,1692980000,4
PALLD_MOUSE,0.110356,323101000,2
PALMD_MOUSE,0.03667,6611690000,3
PARK7_MOUSE,0.0433,27717100000,13
PARVB_MOUSE,0.058681,575920000,2
PCBP1_MOUSE,0.144776,4061510000,9
PCBP2_MOUSE,0.150909,883827000,4
PCCA_MOUSE,0.023331,35234400000,23
PCCB_MOUSE,0.022491,29171400000,22
PCY2_MOUSE,0.101307,103655000,1
PDC6I_MOUSE,0.057304,975793000,6
PDCD5_MOUSE,0.087342,5900330000,3
PDCD6_MOUSE,1.468977,203627000,1
PDIA1_MOUSE,0.103451,9962070000,11
PDIA3_MOUSE,0.11384,7352570000,13
PDIA6_MOUSE,0.085579,558265000,3
PDK1_MOUSE,0.030121,3102250000,5
PDK2_MOUSE,0.111327,6098550000,8
PDK4_MOUSE,0.088923,250235000,2
PDLI1_MOUSE,0.078168,780307000,3
PDLI5_MOUSE,0.077092,43732000000,10
PDP1_MOUSE,0.041969,455732000,2
PDPR_MOUSE,0.117706,642881000,4
PDXK_MOUSE,0.047146,352423000,2
PEA15_MOUSE,0.137052,559082000,2
PEBP1_MOUSE,0.045997,74434200000,14
PECA1_MOUSE,1.259812,1271040,1
PERM1_MOUSE,0.080538,1593370000,4
PFKAL_MOUSE,0.131928,7260650000,6
PFKAM_MOUSE,0.127051,59679200000,32
PGAM1_MOUSE,0.045433,42514600000,13
PGAM2_MOUSE,0.047,87430600000,12
PGBM_MOUSE,0.042353,73064200000,77
PGES2_MOUSE,0.04789,3830570000,6
PGK1_MOUSE,0.040486,131588000000,32
PGM1_MOUSE,0.046358,29063100000,22
PGM5_MOUSE,0.080716,5535590000,8
PGP_MOUSE,0.040983,1658060000,5
PGRC2_MOUSE,0.064933,151066000,1
PGS1_MOUSE,0.098374,1544700000,3
PGS2_MOUSE,0.122232,3898030000,4
PHB2_MOUSE,0.023709,58188500000,20
PHB_MOUSE,0.024923,57697200000,20
PHLB2_MOUSE,5.627395,43769500,1
PHP14_MOUSE,0.046604,3230240000,5
PICAL_MOUSE,0.022168,73537300,1
PIMT_MOUSE,0.062004,18297400000,9
PIN1_MOUSE,0.003265,2183630000,2
PIPNA_MOUSE,0.071922,188576000,1
PLAK_MOUSE,0.051881,65675400000,22
PLBL1_MOUSE,0.014963,261848000,1
PLCC_MOUSE,0.080724,256946000,2
PLEC_MOUSE,0.057286,61755000000,77
PLIN2_MOUSE,1.259812,650065000,1
PLIN3_MOUSE,0.11713,4840540000,11
