Portien,rateconst,Abundance,PeptideCount
PLIN4_MOUSE,0.083097,11515500000,12
PLIN5_MOUSE,0.065305,90520400,1
PLMN_MOUSE,0.890437,742626000,4
PLM_MOUSE,0.072079,3463710000,2
PLPHP_MOUSE,1.921255,8303550000,3
PLPL8_MOUSE,0.134893,85376400,1
PLSL_MOUSE,0.077362,61574900,1
PLST_MOUSE,0.070491,252249000,2
PMM2_MOUSE,0.028368,436365000,1
PNPH_MOUSE,0.049165,40687200,1
PNPT1_MOUSE,0.045928,1412110000,4
PON3_MOUSE,0.656801,49230900,1
POPD1_MOUSE,0.033684,361339000,2
POPD2_MOUSE,0.138277,569963000,1
PP1A_MOUSE,0.236713,1488610000,7
PP1B_MOUSE,0.180195,4403410000,8
PP1R7_MOUSE,0.06923,223832000,2
PP2AA_MOUSE,0.094031,8017870000,9
PP2BB_MOUSE,3.004558,1046630000,2
PPA6_MOUSE,0.008193,124947000,1
PPAC_MOUSE,0.036952,1075230000,4
PPBT_MOUSE,0.066557,15675500,1
PPCE_MOUSE,0.03437,295510000,2
PPGB_MOUSE,0.559018,69003300,1
PPIA_MOUSE,0.055847,28775600000,11
PPIB_MOUSE,0.506071,1162780000,2
PPID_MOUSE,0.263796,143580000,1
PPIF_MOUSE,0.026203,34449600000,13
PPLA_MOUSE,0.123465,37531600000,3
PPM1A_MOUSE,4.917527,353245000,2
PPM1B_MOUSE,0.022127,140499000,1
PPN_MOUSE,0.026331,1535660000,4
PPP5_MOUSE,0.097612,7666480,1
PPR3A_MOUSE,0.138086,1347890000,4
PPT1_MOUSE,0.005937,158460000,1
PPTC7_MOUSE,0.161526,222490000,3
PRAF3_MOUSE,0.093964,1091240000,1
PRAX_MOUSE,0.024051,714783000,1
PRDX1_MOUSE,0.074468,55866800000,12
PRDX2_MOUSE,0.064074,54134900000,10
PRDX3_MOUSE,0.020485,154134000000,22
PRDX5_MOUSE,0.030941,173129000000,15
PRDX6_MOUSE,0.053644,41840600000,13
PREP_MOUSE,0.056594,1058280000,3
PROF1_MOUSE,0.074282,25858600000,9
PRPS1_MOUSE,0.079025,97413200,1
PRS10_MOUSE,0.102156,705895000,4
PRS4_MOUSE,0.051013,1645030000,2
PRS6A_MOUSE,0.738156,694644000,4
PRS6B_MOUSE,0.029128,530255000,1
PRS7_MOUSE,0.114106,1000560000,3
PRS8_MOUSE,0.413749,493759000,3
PRUN1_MOUSE,0.528261,71342600,1
PSA1_MOUSE,0.116022,1339500000,5
PSA2_MOUSE,0.09327,1763410000,6
PSA3_MOUSE,0.145369,4071010000,3
PSA4_MOUSE,0.06161,2202400000,4
PSA5_MOUSE,0.089604,3230820000,5
PSA6_MOUSE,0.083792,5407860000,7
PSA7_MOUSE,0.088982,2038020000,4
PSA_MOUSE,0.066713,8009260000,13
PSB1_MOUSE,0.068742,964363000,3
PSB2_MOUSE,0.046914,2114170000,3
PSB3_MOUSE,0.08462,6943050000,4
PSB4_MOUSE,0.078106,1149230000,3
PSB5_MOUSE,0.081589,2642430000,3
PSB6_MOUSE,0.092795,566050000,2
PSB7_MOUSE,0.016723,139160000,2
PSD11_MOUSE,0.14469,1305930000,5
PSD12_MOUSE,0.058141,1091920000,2
PSD13_MOUSE,0.119259,2027000000,4
PSDE_MOUSE,0.028658,718635000,1
PSMD2_MOUSE,0.135412,1474910000,6
PSMD3_MOUSE,0.05264,432843000,2
PSMD4_MOUSE,0.028139,21137000000,1
PSMD6_MOUSE,0.112329,2501630000,4
PSMD7_MOUSE,0.095914,249779000,1
PSMD8_MOUSE,0.071328,336817000,2
PSME1_MOUSE,0.108704,2039390000,4
PSME2_MOUSE,0.041979,453196000,2
PTCD3_MOUSE,0.033477,60779300,1
PTGR2_MOUSE,0.077679,14244300000,9
PTGR3_MOUSE,0.026764,4981350000,6
PTMA_MOUSE,0.090636,22304800,1
PTN11_MOUSE,0.185765,1689780000,3
PTPA_MOUSE,0.018899,250209000,2
PUR2_MOUSE,0.115069,57290000,2
PUR6_MOUSE,0.110108,175293000,1
PUR8_MOUSE,0.06783,1770570000,6
PUR9_MOUSE,0.039637,224040000,2
PURA1_MOUSE,0.090506,3374960000,7
PURA_MOUSE,0.008482,1050620000,4
PURB_MOUSE,0.029494,162763000,1
PXL2B_MOUSE,0.05681,5993160000,5
PXMP2_MOUSE,0.118145,226626000,1
PYC_MOUSE,0.052019,4696460000,14
PYGB_MOUSE,0.084919,156176000000,48
PYGM_MOUSE,0.083437,205598000000,42
PYRD_MOUSE,0.334915,33702400,1
PZP_MOUSE,0.196737,27205500000,25
QCR10_MOUSE,0.037906,6262600000,1
QCR1_MOUSE,0.01985,629765000000,53
QCR2_MOUSE,0.018988,594126000000,51
QCR6_MOUSE,0.024298,40403200000,7
QCR7_MOUSE,0.025296,156491000000,11
QCR8_MOUSE,0.023953,57431000000,5
QCR9_MOUSE,0.01917,27591700000,4
QOR_MOUSE,3.6E-05,302539000,1
RAB10_MOUSE,0.109767,1335910000,1
RAB12_MOUSE,5.0208,631975000,2
RAB14_MOUSE,0.068222,1425370000,3
RAB1A_MOUSE,0.111176,815339000,6
RAB1B_MOUSE,0.085085,1491250000,3
RAB21_MOUSE,0.568291,506778000,2
RAB2A_MOUSE,0.161782,2452570000,5
RAB35_MOUSE,1.327086,878156000,1
RAB5B_MOUSE,3.500791,2158280000,3
RAB6B_MOUSE,0.045082,417757000,1
RAB7A_MOUSE,0.336487,954437000,3
RAC1_MOUSE,0.087553,2117160000,3
RACK1_MOUSE,0.079674,12022100000,13
RADI_MOUSE,0.125103,779989000,3
RALA_MOUSE,0.04115,398388000,1
RANG_MOUSE,0.035608,242813000,1
RAN_MOUSE,0.077934,11659400000,8
RAP1A_MOUSE,0.06935,2510250000,4
RAP1B_MOUSE,0.072678,537423000,5
RAP2C_MOUSE,0.195569,18517300,1
RB11A_MOUSE,0.095953,2954020000,4
RB11B_MOUSE,0.105803,1127560000,4
RBBP7_MOUSE,0.547694,85788100,1
RBMX_MOUSE,0.064968,76571600,1
RBPMS_MOUSE,0.17695,199379000,1
RBX2_MOUSE,0.272894,28894500,1
RCC1_MOUSE,3.7E-05,43174800,1
RDH13_MOUSE,9.5E-05,63279200,1
REEP5_MOUSE,0.027951,2367330000,2
RHOA_MOUSE,0.111625,3560670000,6
RHOC_MOUSE,0.325451,213148000,3
RINI_MOUSE,0.111387,2254610000,9
RL10A_MOUSE,0.04712,1740810000,3
RL10L_MOUSE,1.569765,274140000,1
RL10_MOUSE,0.20629,62120500,1
RL11_MOUSE,0.034151,190434000000,2
RL12_MOUSE,0.041388,1345570000,2
RL13A_MOUSE,0.045978,777351000,2
RL13_MOUSE,0.06232,4058260000,3
RL14_MOUSE,0.097241,3276410000,3
RL15_MOUSE,1.036387,3480450000,3
RL17_MOUSE,0.101386,2973290000,3
RL18A_MOUSE,0.019139,1205390000,2
RL18_MOUSE,0.059039,6826250000,5
RL19_MOUSE,0.146646,2267030000,2
RL21_MOUSE,0.049653,1016030000,1
RL22_MOUSE,0.040612,2572660000,3
RL23A_MOUSE,0.081157,2363270000,4
RL23_MOUSE,0.072425,4678360000,5
RL24_MOUSE,0.099757,4090290000,4
RL27A_MOUSE,0.223072,4793930000,3
RL27_MOUSE,0.089388,551257000,1
RL28_MOUSE,0.075592,492110000,1
RL30_MOUSE,0.028336,941563000,1
RL31_MOUSE,0.05424,1740370000,2
RL32_MOUSE,0.143562,560842000,2
RL35_MOUSE,0.079135,1193510000,1
RL37A_MOUSE,0.05051,347225000,1
RL38_MOUSE,0.241916,974220000,3
RL3_MOUSE,0.046755,428133000,1
RL4_MOUSE,0.046071,8152350000,10
RL5_MOUSE,0.046602,2236060000,5
RL6_MOUSE,0.055634,5649700000,7
RL7A_MOUSE,0.05664,5030490000,5
RL7_MOUSE,0.090399,48972400000,3
RL8_MOUSE,0.051504,8286800000,4
RL9_MOUSE,0.050983,1056710000,4
RLA0_MOUSE,0.052674,2734220000,6
RLA1_MOUSE,0.133973,3364080000,1
RLA2_MOUSE,0.241485,1970040000,2
RM09_MOUSE,0.012328,53925400,1
RM12_MOUSE,0.079584,1218480000,2
RM13_MOUSE,0.039967,28987800,1
RM14_MOUSE,0.025926,299340000,1
RM20_MOUSE,0.132586,207282000,1
RM21_MOUSE,0.012896,539622000,2
RM23_MOUSE,0.034833,265632000,3
RM24_MOUSE,0.006005,308661000,1
RM37_MOUSE,0.019115,50772500,1
RM38_MOUSE,0.943984,207678000,1
RM39_MOUSE,0.039943,384019000,2
RM40_MOUSE,0.144247,120169000,1
RM49_MOUSE,0.477898,580037000,2
RM51_MOUSE,6.3E-05,156920000,1
RM53_MOUSE,0.041027,212499000,1
RM55_MOUSE,0.229709,37803500,1
RMD1_MOUSE,0.031595,1869630000,4
RN114_MOUSE,0.009057,25353500,1
ROA0_MOUSE,0.152447,221368000,1
ROA1_MOUSE,0.139871,6470800000,6
ROA2_MOUSE,0.101624,19449200000,11
ROA3_MOUSE,0.075688,5964380000,5
ROAA_MOUSE,0.180055,1673980000,2
ROMO1_MOUSE,0.018371,1042730000,2
RPN1_MOUSE,0.045726,675875000,2
RPN2_MOUSE,0.071712,344045000,4
RRAS2_MOUSE,0.059656,1837370000,4
RRAS_MOUSE,0.072885,494569000,2
RRFM_MOUSE,0.033344,34119400,1
RS10_MOUSE,0.066213,3828260000,3
RS11_MOUSE,0.055814,647041000,2
RS12_MOUSE,0.061634,4495650000,4
RS13_MOUSE,0.051552,3883140000,2
RS14_MOUSE,0.048238,3910040000,4
RS15A_MOUSE,1.532286,1776500000,2
RS16_MOUSE,0.074127,1822310000,2
RS17_MOUSE,0.098366,919592000,2
RS18_MOUSE,0.064364,2511050000,4
RS19_MOUSE,0.07111,2737430000,4
RS20_MOUSE,0.057796,1184730000,1
RS21_MOUSE,0.046754,1050900000,2
RS23_MOUSE,0.065468,1492300000,3
RS24_MOUSE,34.423982,925417000,2
RS25_MOUSE,0.182847,596634000,1
RS26_MOUSE,0.091725,736012000,1
RS27A_MOUSE,0.230038,53988300000,5
RS27L_MOUSE,0.039736,257647000,1
RS28_MOUSE,0.058215,1875420000,2
RS29_MOUSE,0.276291,178408000,1
RS2_MOUSE,0.05806,2997060000,6
RS3A_MOUSE,0.068327,2667260000,3
RS3_MOUSE,0.070194,6043950000,7
RS4X_MOUSE,0.052691,5971140000,3
RS6_MOUSE,0.008195,846405000,1
RS7_MOUSE,0.04249,2735370000,3
RS8_MOUSE,0.061564,6066790000,7
RSSA_MOUSE,0.059824,2585690000,6
RSU1_MOUSE,0.009057,782461000,2
RT15_MOUSE,0.039816,15975500,1
RT18A_MOUSE,0.054494,81523900,1
RT22_MOUSE,0.047478,117371000,2
RT23_MOUSE,0.052011,274891000,1
RT24_MOUSE,0.053489,31388300,1
RT25_MOUSE,7.5E-05,10540600,1
RT27_MOUSE,0.038451,188122000,2
RT28_MOUSE,0.060812,81977500,1
RT29_MOUSE,0.031092,650111000,1
RT34_MOUSE,0.049826,31373500,1
RT35_MOUSE,2.827862,3609230000,2
RT36_MOUSE,0.021302,5106770000,4
RT4I1_MOUSE,0.027597,7985310000,9
RTCB_MOUSE,0.046614,105637000,1
RTN2_MOUSE,0.047723,7725710000,7
RTN3_MOUSE,0.044971,1881150000,2
RTN4_MOUSE,0.035166,2209570000,2
RTRAF_MOUSE,0.064155,755719000,4
RUXG_MOUSE,0.143462,401116000,1
RYR2_MOUSE,0.070833,73956800000,101
S10A1_MOUSE,0.117166,16974600000,4
S10A6_MOUSE,2.886566,5929940000,1
S10AA_MOUSE,0.034239,682057000,1
S10AB_MOUSE,0.094614,908099000,2
S2542_MOUSE,0.027313,548005000,2
S2551_MOUSE,0.146986,1113480000,2
S27A1_MOUSE,0.112834,1212540000,4
SAC1_MOUSE,0.050621,716190000,4
SAHH_MOUSE,0.03149,1677360000,6
SAM50_MOUSE,0.015924,52675400000,21
SAP_MOUSE,0.145626,8743230000,7
SARNP_MOUSE,0.060565,498522000,1
SBP1_MOUSE,0.044365,79133000000,30
SC23A_MOUSE,0.102292,274799000,2
SC31A_MOUSE,0.071056,1298860000,1
SC61B_MOUSE,0.048562,73465900,1
SCO1_MOUSE,0.011421,385215000,2
SCO2_MOUSE,0.070407,93482000,2
SCOT1_MOUSE,0.04765,155315000000,40
SCP2_MOUSE,0.171003,11176600000,8
SCPDL_MOUSE,0.024665,1544150000,5
SCRN2_MOUSE,0.019157,35391900,1
SCRN3_MOUSE,0.027132,724899000,3
SDCB1_MOUSE,0.043628,59821700,1
SDHA_MOUSE,0.033744,548384000000,69
SDHB_MOUSE,0.03479,175604000000,20
SDHF2_MOUSE,0.045448,112720000,2
SEPT2_MOUSE,0.027943,1295680000,4
SEPT4_MOUSE,0.03096,38920800,1
SEPT6_MOUSE,0.053388,33513400,1
SEPT7_MOUSE,0.065373,639179000,1
SEPT9_MOUSE,9.874304,1880490000,1
SERPH_MOUSE,0.169787,3523640000,8
SFPQ_MOUSE,0.0496,1101890000,4
SGCA_MOUSE,0.047008,4274840000,5
SGCB_MOUSE,0.039776,2454860000,4
SGCD_MOUSE,0.03699,2742700000,5
SGCG_MOUSE,0.050351,1557130000,2
SGTA_MOUSE,0.039976,94158700,1
SH3BG_MOUSE,0.06704,3083720000,4
SH3L1_MOUSE,0.08777,406993000,2
SH3L3_MOUSE,0.032096,960347000,2
SHLB1_MOUSE,0.191989,406476000,1
SHLB2_MOUSE,0.000226,174315000,1
SIM20_MOUSE,0.054653,259550000,1
SIR3_MOUSE,0.044935,452139000,3
SIR5_MOUSE,0.022657,20043100000,12
SKP1_MOUSE,0.129502,28503400,1
SLMAP_MOUSE,1.34987,2084140000,3
SMPX_MOUSE,0.206569,1291490000,2
SMYD1_MOUSE,0.050149,17523000000,15
SNAA_MOUSE,0.043873,473548000,2
SND1_MOUSE,0.261558,1664560000,2
SNTA1_MOUSE,0.051346,5266330000,9
SNX2_MOUSE,0.060023,49606000,1
SNX32_MOUSE,0.005363,685003000,1
SODC_MOUSE,0.049007,130397000000,6
SODM_MOUSE,0.022205,165366000000,28
SORCN_MOUSE,0.030541,722893000,1
SPA3K_MOUSE,0.485964,7040130000,6
SPA3M_MOUSE,0.258682,316479000,2
SPB6_MOUSE,0.04209,2892380000,7
spCASB_BOVIN,9E-06,842842000,1
SPEG_MOUSE,0.032383,1659060000,7
spK1C10_HUMAN,0.00272,10682100000,10
spK1C9_HUMAN,0.000199,17535900000,13
spK22E_HUMAN,8.9E-05,4352460000,8
spK2C1_HUMAN,6.3E-05,11462900000,16
spMYG_HORSE,0.476941,2672600000,3
SPRE_MOUSE,0.041467,46446500000,11
SPRY4_MOUSE,0.046716,842352000,2
SPSY_MOUSE,0.029334,19297900,1
SPTA1_MOUSE,0.102456,985974000,2
SPTB1_MOUSE,0.029186,632078000,3
SPTB2_MOUSE,0.097963,52409300000,65
SPTN1_MOUSE,0.033825,147585000000,83
spTRYP_PIG,0.000373,208547000000,9
spUBE2I_HUMAN,0.156853,46592200,1
SQOR_MOUSE,0.245,2542790000,6
SRBS1_MOUSE,0.082805,14353300000,13
SRBS2_MOUSE,0.076636,20347000000,18
SRC8_MOUSE,0.068524,44828700,1
SRCA_MOUSE,0.019647,386585000000,51
SRPRB_MOUSE,0.342122,36009100,1
SRSF1_MOUSE,0.113477,964056000,1
SRSF3_MOUSE,1.803703,817202000,2
SRSF4_MOUSE,0.028118,2872800000,1
SSBP_MOUSE,0.026933,2406400000,5
SSDH_MOUSE,0.021239,11611500000,16
STA5A_MOUSE,0.080695,132911000,1
STIP1_MOUSE,0.118572,2355980000,6
STML2_MOUSE,0.031384,194297000,1
STOM_MOUSE,0.08921,1429400000,4
STRAP_MOUSE,0.085681,42081600,1
STX12_MOUSE,0.238886,76051600,1
STX7_MOUSE,0.078503,268704000,1
SUCA_MOUSE,0.019526,159249000000,25
SUCB1_MOUSE,0.027216,259191000000,34
SUCB2_MOUSE,0.061718,24778600000,12
SUMO2_MOUSE,0.188113,1194560000,1
SUOX_MOUSE,0.027943,893782000,3
SURF4_MOUSE,0.064227,28792400000,6
SUV3_MOUSE,0.043373,210591000,1
SYCM_MOUSE,0.00789,101258000,1
SYDC_MOUSE,0.029673,2904880000,2
SYEP_MOUSE,0.069486,1599120000,11
SYIC_MOUSE,0.335187,243801000,2
SYIM_MOUSE,0.030617,10813100000,14
SYK_MOUSE,0.112465,377985000,1
SYLM_MOUSE,0.021861,132058000,2
SYMM_MOUSE,0.03397,12657600,1
SYNC_MOUSE,0.084423,26127500,1
SYNP2_MOUSE,0.068098,1867470000,6
SYNPO_MOUSE,0.141968,982996000,5
SYP2L_MOUSE,0.05408,7667210000,10
SYPL1_MOUSE,0.020242,910982000,1
SYQ_MOUSE,0.085997,914153000,3
SYRC_MOUSE,0.059588,1705050000,2
SYUG_MOUSE,0.27242,77989500,1
SYWC_MOUSE,3.197588,441057000,3
SYYM_MOUSE,0.051114,45107400,1
T22D1_MOUSE,0.020098,2515960000,1
TACO1_MOUSE,0.072883,18941200000,4
TADBP_MOUSE,0.173251,2257650000,5
TAGL2_MOUSE,0.060598,5505290000,8
TAGL_MOUSE,0.052421,5964100000,7
TALDO_MOUSE,2.698001,11502300000,3
TAU_MOUSE,0.102101,218837000,2
TBA1A_MOUSE,0.067505,59362100000,29
TBA1B_MOUSE,0.06482,24606800000,30
TBA1C_MOUSE,0.053712,6317950000,18
TBA4A_MOUSE,0.075582,17826900000,6
TBA8_MOUSE,0.128151,3442610000,4
TBB2A_MOUSE,0.039508,112513000000,30
TBB2B_MOUSE,0.065261,10924000000,26
TBB4B_MOUSE,0.038648,51429700000,12
TBB5_MOUSE,0.065254,6076950000,4
TCPA_MOUSE,0.146336,1272470000,6
TCPB_MOUSE,0.121143,7267390000,12
TCPD_MOUSE,0.098899,1035730000,4
TCPE_MOUSE,0.143874,1189470000,2
TCPG_MOUSE,0.050168,20810400000,8
TCPH_MOUSE,0.117531,1257990000,3
TCPQ_MOUSE,0.155487,3316270000,6
TCPZ_MOUSE,0.19584,1829060000,5
TCTP_MOUSE,0.136274,9505090000,6
TEBP_MOUSE,0.060731,2881440000,1
TECRL_MOUSE,0.038706,290507000,4
TECR_MOUSE,0.087356,170307000,1
TELT_MOUSE,0.687686,7012880000,4
TERA_MOUSE,0.127001,35443600000,23
TFAM_MOUSE,0.029318,1188750000,3
TGM2_MOUSE,0.054272,65556300000,23
THEM4_MOUSE,0.026833,129300000,1
THIKA_MOUSE,0.096272,788257000,2
THIL_MOUSE,0.024357,317188000000,47
THIM_MOUSE,0.021298,879645000000,60
THIOM_MOUSE,0.024255,2007720000,1
THIO_MOUSE,0.037546,9029800000,3
THOC4_MOUSE,0.000666,50207200,1
THTM_MOUSE,0.071074,708316000,2
THTR_MOUSE,0.022803,3158700000,4
TIDC1_MOUSE,0.03206,244020000,2
TIM10_MOUSE,0.024412,314462000,1
TIM13_MOUSE,0.038807,6289490000,3
TIM21_MOUSE,123.878812,315266000,1
TIM29_MOUSE,7.1E-05,107138000,1
TIM44_MOUSE,0.035696,12733800000,11
TIM50_MOUSE,0.04645,1881660000,4
TIM8A_MOUSE,0.021215,3368060000,2
TIM8B_MOUSE,4.71589,1547820000,1
TIM9_MOUSE,0.020159,15003000,1
TINAL_MOUSE,0.058755,1628450000,6
TITIN_MOUSE,0.042643,3979790000000,1422
TKT_MOUSE,0.048259,1326130000,5
TLN1_MOUSE,0.068013,10046600000,24
TLN2_MOUSE,0.031387,8164890000,17
TM109_MOUSE,2.2E-05,2794230000,1
TM143_MOUSE,0.025496,4755360000,8
TM177_MOUSE,0.000795,15027400,1
TM186_MOUSE,4.8E-05,592382000,1
TM201_MOUSE,0.084929,28253900,1
TM205_MOUSE,0.125982,272344000,1
TM38A_MOUSE,0.075553,1143860000,2
TMED2_MOUSE,0.072861,148704000,1
TMEDA_MOUSE,0.132381,667214000,2
TMLH_MOUSE,0.027759,294632000,2
TMM11_MOUSE,0.026003,514495000,1
TMM65_MOUSE,0.018721,2806160000,3
TMOD1_MOUSE,0.110784,10460700000,12
TMX1_MOUSE,0.053099,401527000,2
TMX2_MOUSE,0.136335,375949000,2
TMX3_MOUSE,0.317968,45703500,1
TNG2_MOUSE,0.047555,3761880000,4
TNNC1_MOUSE,0.065264,145123000000,10
TNNI3_MOUSE,0.098925,316078000000,9
TNNT2_MOUSE,0.101943,405897000000,24
TNS2_MOUSE,0.116066,460648000,2
TOLIP_MOUSE,0.19034,1375630000,1
TOM1_MOUSE,0.26796,481134000,3
TOM22_MOUSE,0.023797,4888090000,2
TOM40_MOUSE,0.024137,5201110000,6
TOM70_MOUSE,0.128411,1851000000,4
TPD54_MOUSE,0.034441,34912400,1
TPIS_MOUSE,0.047825,204069000000,22
TPM1_MOUSE,0.080277,1127270000000,36
TPM2_MOUSE,0.060498,16430100000,3
TPM3_MOUSE,0.07796,266487000,1
TPM4_MOUSE,1.192845,255992000,2
TPP1_MOUSE,0.018617,673295000,3
TPP2_MOUSE,0.0261,895000000,2
TRAP1_MOUSE,0.054417,10769600000,14
TRFE_MOUSE,0.283766,112346000000,47
TRI54_MOUSE,0.779871,1881560000,3
TRI72_MOUSE,0.103663,40455700000,16
TRXR1_MOUSE,0.054229,6995120000,4
TRXR2_MOUSE,0.02808,9458520000,8
TSP1_MOUSE,0.1299,210399000,1
TTC38_MOUSE,0.129926,1461290000,5
TTHY_MOUSE,1.625998,12573000000,5
TX1B3_MOUSE,0.09705,175063000,2
TXD17_MOUSE,0.042518,962377000,4
TXLNB_MOUSE,0.788769,685028000,2
TXND5_MOUSE,0.056392,24841000,1
TXNL1_MOUSE,0.121128,655921000,3
UB2D1_MOUSE,1.7E-05,139377000,1
UB2D2_MOUSE,0.242104,732072000,2
UB2L3_MOUSE,0.058368,5078150000,3
UB2V1_MOUSE,0.052513,1160770000,3
UB2V2_MOUSE,0.036291,818429000,3
UBA1_MOUSE,0.078407,8795730000,18
UBC12_MOUSE,2.091419,665388000,2
UBE2K_MOUSE,0.108001,1078270000,4
UBE2N_MOUSE,0.052166,6830300000,4
UBP14_MOUSE,0.017056,1143030000,4
UBP15_MOUSE,0.069672,30714700,1
UBP2L_MOUSE,0.209843,126957000,1
UBP5_MOUSE,0.083058,1066610000,5
UBQL1_MOUSE,0.036148,144748000,1
UBXN1_MOUSE,0.280328,275618000,1
UCHL1_MOUSE,0.000711,93202400,1
UCHL3_MOUSE,0.043748,4236370000,3
UCP3_MOUSE,0.019934,31176900,1
UCRI_MOUSE,0.02281,220088000000,28
UFM1_MOUSE,0.002253,67718900,1
UGPA_MOUSE,0.097991,5449270000,10
UN45B_MOUSE,0.112297,586278000,2
UQCC1_MOUSE,0.538924,617950000,3
UQCC3_MOUSE,0.01018,1382510000,1
USP9X_MOUSE,0.10344,211338000,1
VAMP2_MOUSE,0.005469,761100000,2
VAMP3_MOUSE,0.170211,58338200,1
VAPA_MOUSE,5.258011,707258000,2
VAPB_MOUSE,0.049632,5163800000,6
VAT1_MOUSE,0.029158,2550780000,1
VATA_MOUSE,0.088971,71477700,2
VATB2_MOUSE,0.140842,132011000,1
VATL_MOUSE,0.79794,767219000,1
VDAC1_MOUSE,0.027464,406878000000,27
VDAC2_MOUSE,0.028662,139593000000,17
VDAC3_MOUSE,0.029507,161609000000,12
VIGLN_MOUSE,0.067549,113487000,1
VIME_MOUSE,0.070032,60658500000,25
VINC_MOUSE,0.02786,64342800000,32
VINEX_MOUSE,0.12835,659765000,1
VP26A_MOUSE,0.024525,698285000,1
VP26B_MOUSE,5.9E-05,422620000,1
VPS35_MOUSE,0.069045,6329980000,8
VTDB_MOUSE,0.822589,2477790000,4
VWA1_MOUSE,0.00873,204700000,2
VWA8_MOUSE,0.036275,30423600000,41
WBP2_MOUSE,0.037823,68299600,1
WDR1_MOUSE,0.055886,15427800000,17
XDH_MOUSE,0.04655,334140000,3
XIRP1_MOUSE,0.126764,847595000,3
YBOX1_MOUSE,0.043032,461290000,2
YKT6_MOUSE,17.856232,8586970,1
ZNT9_MOUSE,0.028734,294195000,2

